/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_64_neurons_10_layers_scaled_99515
Epoch 0, Train Loss: 3.226268768310547, Validation Loss: 3.2299420833587646
Epoch 353, Train Loss: 2.9132332801818848, Validation Loss: 2.9195337295532227
Epoch 354, Train Loss: 2.9130914211273193, Validation Loss: 2.9193928241729736
Epoch 355, Train Loss: 2.912949562072754, Validation Loss: 2.9192521572113037
Epoch 356, Train Loss: 2.9128081798553467, Validation Loss: 2.9191112518310547
Epoch 357, Train Loss: 2.9126670360565186, Validation Loss: 2.918971300125122
Epoch 358, Train Loss: 2.9125258922576904, Validation Loss: 2.9188311100006104
Epoch 359, Train Loss: 2.9123849868774414, Validation Loss: 2.918691396713257
Epoch 360, Train Loss: 2.9122440814971924, Validation Loss: 2.918551445007324
Epoch 361, Train Loss: 2.9121034145355225, Validation Loss: 2.918412208557129
Epoch 362, Train Loss: 2.91196346282959, Validation Loss: 2.9182729721069336
Epoch 363, Train Loss: 2.911823034286499, Validation Loss: 2.9181337356567383
Epoch 364, Train Loss: 2.9116833209991455, Validation Loss: 2.917994499206543
Epoch 365, Train Loss: 2.911543369293213, Validation Loss: 2.917855739593506
Epoch 366, Train Loss: 2.9114038944244385, Validation Loss: 2.917717218399048
Epoch 367, Train Loss: 2.911264419555664, Validation Loss: 2.91757869720459
Epoch 368, Train Loss: 2.911125421524048, Validation Loss: 2.917440176010132
Epoch 369, Train Loss: 2.9109864234924316, Validation Loss: 2.917302131652832
Epoch 370, Train Loss: 2.9108476638793945, Validation Loss: 2.9171643257141113
Epoch 371, Train Loss: 2.9107089042663574, Validation Loss: 2.9170267581939697
Epoch 372, Train Loss: 2.9105706214904785, Validation Loss: 2.916889190673828
Epoch 373, Train Loss: 2.9104323387145996, Validation Loss: 2.9167518615722656
Epoch 374, Train Loss: 2.910294532775879, Validation Loss: 2.916614532470703
Epoch 375, Train Loss: 2.91015625, Validation Loss: 2.916477918624878
Epoch 376, Train Loss: 2.9100186824798584, Validation Loss: 2.9163410663604736
Epoch 377, Train Loss: 2.909881353378296, Validation Loss: 2.9162042140960693
Epoch 378, Train Loss: 2.9097440242767334, Validation Loss: 2.916067600250244
Epoch 379, Train Loss: 2.90960693359375, Validation Loss: 2.915931224822998
Epoch 380, Train Loss: 2.9094698429107666, Validation Loss: 2.91579532623291
Epoch 381, Train Loss: 2.9093332290649414, Validation Loss: 2.9156594276428223
Epoch 382, Train Loss: 2.909196615219116, Validation Loss: 2.9155235290527344
Epoch 383, Train Loss: 2.909060478210449, Validation Loss: 2.9153881072998047
Epoch 384, Train Loss: 2.908924102783203, Validation Loss: 2.915252923965454
Epoch 385, Train Loss: 2.9087882041931152, Validation Loss: 2.9151179790496826
Epoch 386, Train Loss: 2.9086523056030273, Validation Loss: 2.914982795715332
Epoch 387, Train Loss: 2.9085168838500977, Validation Loss: 2.9148480892181396
Epoch 388, Train Loss: 2.908381462097168, Validation Loss: 2.9147133827209473
Epoch 389, Train Loss: 2.9082460403442383, Validation Loss: 2.914579153060913
Epoch 390, Train Loss: 2.908111095428467, Validation Loss: 2.9144446849823
Epoch 391, Train Loss: 2.9079761505126953, Validation Loss: 2.9143106937408447
Epoch 392, Train Loss: 2.907841444015503, Validation Loss: 2.9141764640808105
Epoch 393, Train Loss: 2.9077069759368896, Validation Loss: 2.9140429496765137
Epoch 394, Train Loss: 2.9075727462768555, Validation Loss: 2.9139091968536377
Epoch 395, Train Loss: 2.9074387550354004, Validation Loss: 2.913775682449341
Epoch 396, Train Loss: 2.907304525375366, Validation Loss: 2.913642644882202
Epoch 397, Train Loss: 2.9071710109710693, Validation Loss: 2.9135098457336426
Epoch 398, Train Loss: 2.9070372581481934, Validation Loss: 2.913376808166504
Epoch 399, Train Loss: 2.9069039821624756, Validation Loss: 2.9132442474365234
Epoch 400, Train Loss: 2.906770706176758, Validation Loss: 2.913111925125122
Epoch 401, Train Loss: 2.90663743019104, Validation Loss: 2.9129796028137207
Epoch 402, Train Loss: 2.9065046310424805, Validation Loss: 2.9128477573394775
Epoch 403, Train Loss: 2.906371831893921, Validation Loss: 2.9127156734466553
Epoch 404, Train Loss: 2.9062395095825195, Validation Loss: 2.912584066390991
Epoch 405, Train Loss: 2.9061074256896973, Validation Loss: 2.912452459335327
Epoch 406, Train Loss: 2.905975103378296, Validation Loss: 2.912321090698242
Epoch 407, Train Loss: 2.9058432579040527, Validation Loss: 2.9121899604797363
Epoch 408, Train Loss: 2.9057114124298096, Validation Loss: 2.9120585918426514
Epoch 409, Train Loss: 2.9055798053741455, Validation Loss: 2.9119274616241455
Epoch 410, Train Loss: 2.9054484367370605, Validation Loss: 2.911796808242798
Epoch 411, Train Loss: 2.9053173065185547, Validation Loss: 2.9116663932800293
Epoch 412, Train Loss: 2.905186176300049, Validation Loss: 2.9115359783172607
Epoch 413, Train Loss: 2.905055284500122, Validation Loss: 2.9114058017730713
Epoch 414, Train Loss: 2.9049246311187744, Validation Loss: 2.91127610206604
Epoch 415, Train Loss: 2.904794216156006, Validation Loss: 2.911146402359009
Epoch 416, Train Loss: 2.9046638011932373, Validation Loss: 2.9110167026519775
Epoch 417, Train Loss: 2.904533863067627, Validation Loss: 2.9108872413635254
Epoch 418, Train Loss: 2.9044036865234375, Validation Loss: 2.9107582569122314
Epoch 419, Train Loss: 2.9042739868164062, Validation Loss: 2.9106287956237793
Epoch 420, Train Loss: 2.904144525527954, Validation Loss: 2.9104998111724854
Epoch 421, Train Loss: 2.904014825820923, Validation Loss: 2.9103713035583496
Epoch 422, Train Loss: 2.9038853645324707, Validation Loss: 2.9102425575256348
Epoch 423, Train Loss: 2.9037563800811768, Validation Loss: 2.9101145267486572
Epoch 424, Train Loss: 2.903627634048462, Validation Loss: 2.9099860191345215
Epoch 425, Train Loss: 2.903499126434326, Validation Loss: 2.909857749938965
Epoch 426, Train Loss: 2.9033703804016113, Validation Loss: 2.9097301959991455
Epoch 427, Train Loss: 2.9032421112060547, Validation Loss: 2.909602165222168
Epoch 428, Train Loss: 2.903113603591919, Validation Loss: 2.9094746112823486
Epoch 429, Train Loss: 2.9029860496520996, Validation Loss: 2.9093475341796875
Epoch 430, Train Loss: 2.902858018875122, Validation Loss: 2.9092204570770264
Epoch 431, Train Loss: 2.9027302265167236, Validation Loss: 2.9090933799743652
Epoch 432, Train Loss: 2.9026026725769043, Validation Loss: 2.908966541290283
Epoch 433, Train Loss: 2.9024758338928223, Validation Loss: 2.9088401794433594
Epoch 434, Train Loss: 2.902348279953003, Validation Loss: 2.9087135791778564
Epoch 435, Train Loss: 2.902221441268921, Validation Loss: 2.9085874557495117
Epoch 436, Train Loss: 2.902094841003418, Validation Loss: 2.908461093902588
Epoch 437, Train Loss: 2.901968002319336, Validation Loss: 2.9083352088928223
Epoch 438, Train Loss: 2.901841878890991, Validation Loss: 2.9082090854644775
Epoch 439, Train Loss: 2.9017152786254883, Validation Loss: 2.90808367729187
Epoch 440, Train Loss: 2.9015893936157227, Validation Loss: 2.9079582691192627
Epoch 441, Train Loss: 2.901463508605957, Validation Loss: 2.9078330993652344
Epoch 442, Train Loss: 2.9013378620147705, Validation Loss: 2.907707929611206
Epoch 443, Train Loss: 2.901212215423584, Validation Loss: 2.907583475112915
Epoch 444, Train Loss: 2.9010868072509766, Validation Loss: 2.9074583053588867
Epoch 445, Train Loss: 2.9009616374969482, Validation Loss: 2.9073338508605957
Epoch 446, Train Loss: 2.900836706161499, Validation Loss: 2.907209634780884
Epoch 447, Train Loss: 2.90071177482605, Validation Loss: 2.907085657119751
Epoch 448, Train Loss: 2.9005870819091797, Validation Loss: 2.906960964202881
Epoch 449, Train Loss: 2.9004623889923096, Validation Loss: 2.906837224960327
Epoch 450, Train Loss: 2.9003384113311768, Validation Loss: 2.9067137241363525
Epoch 451, Train Loss: 2.9002139568328857, Validation Loss: 2.906590223312378
Epoch 452, Train Loss: 2.900090217590332, Validation Loss: 2.906466484069824
Epoch 453, Train Loss: 2.8999664783477783, Validation Loss: 2.906343698501587
Epoch 454, Train Loss: 2.8998429775238037, Validation Loss: 2.9062206745147705
Epoch 455, Train Loss: 2.899719476699829, Validation Loss: 2.9060981273651123
Epoch 456, Train Loss: 2.8995959758758545, Validation Loss: 2.905975341796875
Epoch 457, Train Loss: 2.899472951889038, Validation Loss: 2.905852794647217
Epoch 458, Train Loss: 2.8993499279022217, Validation Loss: 2.905730724334717
Epoch 459, Train Loss: 2.8992273807525635, Validation Loss: 2.9056081771850586
Epoch 460, Train Loss: 2.899104595184326, Validation Loss: 2.9054863452911377
Epoch 461, Train Loss: 2.898982524871826, Validation Loss: 2.905364513397217
Epoch 462, Train Loss: 2.898860216140747, Validation Loss: 2.905242681503296
Epoch 463, Train Loss: 2.898738145828247, Validation Loss: 2.905121088027954
Epoch 464, Train Loss: 2.898616075515747, Validation Loss: 2.9049997329711914
Epoch 465, Train Loss: 2.898494243621826, Validation Loss: 2.904878616333008
Epoch 466, Train Loss: 2.8983726501464844, Validation Loss: 2.9047577381134033
Epoch 467, Train Loss: 2.8982510566711426, Validation Loss: 2.904636859893799
Epoch 468, Train Loss: 2.898130178451538, Validation Loss: 2.9045164585113525
Epoch 469, Train Loss: 2.8980090618133545, Validation Loss: 2.9043960571289062
Epoch 470, Train Loss: 2.89788818359375, Validation Loss: 2.904275894165039
Epoch 471, Train Loss: 2.8977673053741455, Validation Loss: 2.9041552543640137
Epoch 472, Train Loss: 2.8976471424102783, Validation Loss: 2.9040355682373047
Epoch 473, Train Loss: 2.897526502609253, Validation Loss: 2.9039156436920166
Epoch 474, Train Loss: 2.8974063396453857, Validation Loss: 2.9037961959838867
Epoch 475, Train Loss: 2.8972864151000977, Validation Loss: 2.9036762714385986
Epoch 476, Train Loss: 2.8971664905548096, Validation Loss: 2.903557300567627
Epoch 477, Train Loss: 2.8970468044281006, Validation Loss: 2.9034383296966553
Epoch 478, Train Loss: 2.8969273567199707, Validation Loss: 2.9033191204071045
Epoch 479, Train Loss: 2.89680814743042, Validation Loss: 2.903200387954712
Epoch 480, Train Loss: 2.89668869972229, Validation Loss: 2.9030818939208984
Epoch 481, Train Loss: 2.8965699672698975, Validation Loss: 2.902963161468506
Epoch 482, Train Loss: 2.8964507579803467, Validation Loss: 2.9028444290161133
Epoch 483, Train Loss: 2.8963325023651123, Validation Loss: 2.902726173400879
Epoch 484, Train Loss: 2.8962137699127197, Validation Loss: 2.9026083946228027
Epoch 485, Train Loss: 2.8960952758789062, Validation Loss: 2.9024906158447266
Epoch 486, Train Loss: 2.895977258682251, Validation Loss: 2.9023730754852295
Epoch 487, Train Loss: 2.895859479904175, Validation Loss: 2.9022552967071533
Epoch 488, Train Loss: 2.8957414627075195, Validation Loss: 2.9021382331848145
Epoch 489, Train Loss: 2.8956239223480225, Validation Loss: 2.9020214080810547
Epoch 490, Train Loss: 2.8955061435699463, Validation Loss: 2.901904344558716
Epoch 491, Train Loss: 2.8953890800476074, Validation Loss: 2.901787757873535
Epoch 492, Train Loss: 2.8952717781066895, Validation Loss: 2.9016709327697754
Epoch 493, Train Loss: 2.8951549530029297, Validation Loss: 2.901554584503174
Epoch 494, Train Loss: 2.895038366317749, Validation Loss: 2.901437997817993
Epoch 495, Train Loss: 2.8949215412139893, Validation Loss: 2.901322364807129
Epoch 496, Train Loss: 2.8948049545288086, Validation Loss: 2.9012060165405273
Epoch 497, Train Loss: 2.894688606262207, Validation Loss: 2.901090621948242
Epoch 498, Train Loss: 2.8945724964141846, Validation Loss: 2.900974988937378
Epoch 499, Train Loss: 2.894456624984741, Validation Loss: 2.900859832763672
Epoch 500, Train Loss: 2.894340753555298, Validation Loss: 2.900744676589966
Epoch 501, Train Loss: 2.8942248821258545, Validation Loss: 2.900629758834839
Epoch 502, Train Loss: 2.8941094875335693, Validation Loss: 2.900514841079712
Epoch 503, Train Loss: 2.8939943313598633, Validation Loss: 2.900399923324585
Epoch 504, Train Loss: 2.8938791751861572, Validation Loss: 2.900285482406616
Epoch 505, Train Loss: 2.8937642574310303, Validation Loss: 2.9001710414886475
Epoch 506, Train Loss: 2.893649101257324, Validation Loss: 2.900056838989258
Epoch 507, Train Loss: 2.8935346603393555, Validation Loss: 2.8999428749084473
Epoch 508, Train Loss: 2.8934202194213867, Validation Loss: 2.8998289108276367
Epoch 509, Train Loss: 2.893305778503418, Validation Loss: 2.8997154235839844
Epoch 510, Train Loss: 2.8931918144226074, Validation Loss: 2.899601936340332
Epoch 511, Train Loss: 2.893077850341797, Validation Loss: 2.8994884490966797
Epoch 512, Train Loss: 2.8929641246795654, Validation Loss: 2.8993752002716064
Epoch 513, Train Loss: 2.892850399017334, Validation Loss: 2.8992621898651123
Epoch 514, Train Loss: 2.8927371501922607, Validation Loss: 2.899149179458618
Epoch 515, Train Loss: 2.8926236629486084, Validation Loss: 2.8990366458892822
Epoch 516, Train Loss: 2.892510175704956, Validation Loss: 2.898923873901367
Epoch 517, Train Loss: 2.89239764213562, Validation Loss: 2.8988118171691895
Epoch 518, Train Loss: 2.892284870147705, Validation Loss: 2.8986995220184326
Epoch 519, Train Loss: 2.892171859741211, Validation Loss: 2.898587226867676
Epoch 520, Train Loss: 2.892059326171875, Validation Loss: 2.898475408554077
Epoch 521, Train Loss: 2.891946792602539, Validation Loss: 2.8983635902404785
Epoch 522, Train Loss: 2.8918347358703613, Validation Loss: 2.898252010345459
Epoch 523, Train Loss: 2.8917229175567627, Validation Loss: 2.8981406688690186
Epoch 524, Train Loss: 2.891610860824585, Validation Loss: 2.8980295658111572
Epoch 525, Train Loss: 2.8914992809295654, Validation Loss: 2.897918462753296
Epoch 526, Train Loss: 2.891387939453125, Validation Loss: 2.8978075981140137
Epoch 527, Train Loss: 2.8912768363952637, Validation Loss: 2.8976969718933105
Epoch 528, Train Loss: 2.891165256500244, Validation Loss: 2.8975861072540283
Epoch 529, Train Loss: 2.891054391860962, Validation Loss: 2.8974759578704834
Epoch 530, Train Loss: 2.8909435272216797, Validation Loss: 2.8973653316497803
Epoch 531, Train Loss: 2.8908329010009766, Validation Loss: 2.8972554206848145
Epoch 532, Train Loss: 2.8907222747802734, Validation Loss: 2.8971457481384277
Epoch 533, Train Loss: 2.8906121253967285, Validation Loss: 2.897035837173462
Epoch 534, Train Loss: 2.8905019760131836, Validation Loss: 2.8969264030456543
Epoch 535, Train Loss: 2.8903918266296387, Validation Loss: 2.8968164920806885
Epoch 536, Train Loss: 2.890281915664673, Validation Loss: 2.896707534790039
Epoch 537, Train Loss: 2.890172243118286, Validation Loss: 2.8965983390808105
Epoch 538, Train Loss: 2.8900628089904785, Validation Loss: 2.896489143371582
Epoch 539, Train Loss: 2.88995361328125, Validation Loss: 2.896380662918091
Epoch 540, Train Loss: 2.8898444175720215, Validation Loss: 2.8962719440460205
Epoch 541, Train Loss: 2.889735221862793, Validation Loss: 2.89616322517395
Epoch 542, Train Loss: 2.8896262645721436, Validation Loss: 2.896055221557617
Epoch 543, Train Loss: 2.8895175457000732, Validation Loss: 2.895946979522705
Epoch 544, Train Loss: 2.889408826828003, Validation Loss: 2.895839214324951
Epoch 545, Train Loss: 2.889300584793091, Validation Loss: 2.8957314491271973
Epoch 546, Train Loss: 2.8891921043395996, Validation Loss: 2.8956236839294434
Epoch 547, Train Loss: 2.8890843391418457, Validation Loss: 2.8955161571502686
Epoch 548, Train Loss: 2.8889760971069336, Validation Loss: 2.8954086303710938
Epoch 549, Train Loss: 2.8888683319091797, Validation Loss: 2.895301103591919
Epoch 550, Train Loss: 2.888761043548584, Validation Loss: 2.8951942920684814
Epoch 551, Train Loss: 2.888653516769409, Validation Loss: 2.895087480545044
Epoch 552, Train Loss: 2.8885462284088135, Validation Loss: 2.8949811458587646
Epoch 553, Train Loss: 2.888439178466797, Validation Loss: 2.894874334335327
Epoch 554, Train Loss: 2.8883321285247803, Validation Loss: 2.8947677612304688
Epoch 555, Train Loss: 2.8882250785827637, Validation Loss: 2.8946614265441895
Epoch 556, Train Loss: 2.8881189823150635, Validation Loss: 2.8945553302764893
Epoch 557, Train Loss: 2.888012409210205, Validation Loss: 2.894449234008789
Epoch 558, Train Loss: 2.887906074523926, Validation Loss: 2.894343852996826
Epoch 559, Train Loss: 2.8877995014190674, Validation Loss: 2.894237995147705
Epoch 560, Train Loss: 2.8876936435699463, Validation Loss: 2.894132614135742
Epoch 561, Train Loss: 2.887587785720825, Validation Loss: 2.8940272331237793
Epoch 562, Train Loss: 2.8874824047088623, Validation Loss: 2.8939220905303955
Epoch 563, Train Loss: 2.8873770236968994, Validation Loss: 2.8938169479370117
Epoch 564, Train Loss: 2.8872714042663574, Validation Loss: 2.893711805343628
Epoch 565, Train Loss: 2.8871662616729736, Validation Loss: 2.8936071395874023
Epoch 566, Train Loss: 2.887061357498169, Validation Loss: 2.893502712249756
Epoch 567, Train Loss: 2.886956214904785, Validation Loss: 2.8933985233306885
Epoch 568, Train Loss: 2.8868515491485596, Validation Loss: 2.8932945728302
Epoch 569, Train Loss: 2.886746883392334, Validation Loss: 2.893190383911133
Epoch 570, Train Loss: 2.8866426944732666, Validation Loss: 2.8930864334106445
Epoch 571, Train Loss: 2.886538505554199, Validation Loss: 2.8929827213287354
Epoch 572, Train Loss: 2.886434316635132, Validation Loss: 2.8928794860839844
Epoch 573, Train Loss: 2.8863303661346436, Validation Loss: 2.892775774002075
Epoch 574, Train Loss: 2.8862266540527344, Validation Loss: 2.892672538757324
Epoch 575, Train Loss: 2.8861231803894043, Validation Loss: 2.8925695419311523
Epoch 576, Train Loss: 2.886019468307495, Validation Loss: 2.8924663066864014
Epoch 577, Train Loss: 2.8859164714813232, Validation Loss: 2.8923635482788086
Epoch 578, Train Loss: 2.8858132362365723, Validation Loss: 2.892261028289795
Epoch 579, Train Loss: 2.8857102394104004, Validation Loss: 2.8921585083007812
Epoch 580, Train Loss: 2.8856074810028076, Validation Loss: 2.8920559883117676
Epoch 581, Train Loss: 2.885504722595215, Validation Loss: 2.891953945159912
Epoch 582, Train Loss: 2.8854024410247803, Validation Loss: 2.8918519020080566
Epoch 583, Train Loss: 2.8852999210357666, Validation Loss: 2.8917500972747803
Epoch 584, Train Loss: 2.885197639465332, Validation Loss: 2.891648292541504
Epoch 585, Train Loss: 2.8850955963134766, Validation Loss: 2.8915469646453857
Epoch 586, Train Loss: 2.884993553161621, Validation Loss: 2.8914449214935303
Epoch 587, Train Loss: 2.8848917484283447, Validation Loss: 2.891343832015991
Epoch 588, Train Loss: 2.8847901821136475, Validation Loss: 2.8912429809570312
Epoch 589, Train Loss: 2.8846890926361084, Validation Loss: 2.891141891479492
Epoch 590, Train Loss: 2.8845880031585693, Validation Loss: 2.8910410404205322
Epoch 591, Train Loss: 2.884486675262451, Validation Loss: 2.8909406661987305
Epoch 592, Train Loss: 2.884385585784912, Validation Loss: 2.8908400535583496
Epoch 593, Train Loss: 2.884284734725952, Validation Loss: 2.890740156173706
Epoch 594, Train Loss: 2.8841843605041504, Validation Loss: 2.8906397819519043
Epoch 595, Train Loss: 2.8840835094451904, Validation Loss: 2.8905398845672607
Epoch 596, Train Loss: 2.883983612060547, Validation Loss: 2.890439510345459
Epoch 597, Train Loss: 2.883883476257324, Validation Loss: 2.8903398513793945
Epoch 598, Train Loss: 2.8837831020355225, Validation Loss: 2.89024019241333
Epoch 599, Train Loss: 2.883683204650879, Validation Loss: 2.8901405334472656
Epoch 600, Train Loss: 2.8835837841033936, Validation Loss: 2.8900418281555176
Epoch 601, Train Loss: 2.883484125137329, Validation Loss: 2.8899428844451904
Epoch 602, Train Loss: 2.8833847045898438, Validation Loss: 2.889843702316284
Epoch 603, Train Loss: 2.8832855224609375, Validation Loss: 2.8897452354431152
Epoch 604, Train Loss: 2.8831863403320312, Validation Loss: 2.889646530151367
Epoch 605, Train Loss: 2.883087396621704, Validation Loss: 2.889547824859619
Epoch 606, Train Loss: 2.882988691329956, Validation Loss: 2.8894495964050293
Epoch 607, Train Loss: 2.882889747619629, Validation Loss: 2.8893518447875977
Epoch 608, Train Loss: 2.882791519165039, Validation Loss: 2.889253616333008
Epoch 609, Train Loss: 2.88269305229187, Validation Loss: 2.889155864715576
Epoch 610, Train Loss: 2.8825948238372803, Validation Loss: 2.8890581130981445
Epoch 611, Train Loss: 2.8824970722198486, Validation Loss: 2.888960361480713
Epoch 612, Train Loss: 2.882399082183838, Validation Loss: 2.8888626098632812
Epoch 613, Train Loss: 2.8823013305664062, Validation Loss: 2.888765573501587
Epoch 614, Train Loss: 2.8822038173675537, Validation Loss: 2.8886682987213135
Epoch 615, Train Loss: 2.882106304168701, Validation Loss: 2.8885715007781982
Epoch 616, Train Loss: 2.8820090293884277, Validation Loss: 2.888474702835083
Epoch 617, Train Loss: 2.8819119930267334, Validation Loss: 2.888378620147705
Epoch 618, Train Loss: 2.881814956665039, Validation Loss: 2.88828182220459
Epoch 619, Train Loss: 2.8817179203033447, Validation Loss: 2.888185501098633
Epoch 620, Train Loss: 2.8816215991973877, Validation Loss: 2.888089418411255
Epoch 621, Train Loss: 2.8815250396728516, Validation Loss: 2.887993574142456
Epoch 622, Train Loss: 2.8814284801483154, Validation Loss: 2.887897491455078
Epoch 623, Train Loss: 2.8813323974609375, Validation Loss: 2.8878018856048584
Epoch 624, Train Loss: 2.8812363147735596, Validation Loss: 2.8877062797546387
Epoch 625, Train Loss: 2.8811402320861816, Validation Loss: 2.88761043548584
Epoch 626, Train Loss: 2.881044626235962, Validation Loss: 2.8875155448913574
Epoch 627, Train Loss: 2.880949020385742, Validation Loss: 2.887420415878296
Epoch 628, Train Loss: 2.8808534145355225, Validation Loss: 2.8873252868652344
Epoch 629, Train Loss: 2.880758285522461, Validation Loss: 2.887230634689331
Epoch 630, Train Loss: 2.8806633949279785, Validation Loss: 2.887136220932007
Epoch 631, Train Loss: 2.880568027496338, Validation Loss: 2.8870415687561035
Epoch 632, Train Loss: 2.8804731369018555, Validation Loss: 2.8869471549987793
Epoch 633, Train Loss: 2.880378484725952, Validation Loss: 2.8868532180786133
Epoch 634, Train Loss: 2.880284070968628, Validation Loss: 2.8867592811584473
Epoch 635, Train Loss: 2.8801894187927246, Validation Loss: 2.886665105819702
Epoch 636, Train Loss: 2.8800952434539795, Validation Loss: 2.8865714073181152
Epoch 637, Train Loss: 2.8800010681152344, Validation Loss: 2.8864781856536865
Epoch 638, Train Loss: 2.8799071311950684, Validation Loss: 2.8863844871520996
Epoch 639, Train Loss: 2.8798131942749023, Validation Loss: 2.886291027069092
Epoch 640, Train Loss: 2.8797199726104736, Validation Loss: 2.8861985206604004
Epoch 641, Train Loss: 2.8796262741088867, Validation Loss: 2.8861050605773926
Epoch 642, Train Loss: 2.879532814025879, Validation Loss: 2.886012554168701
Epoch 643, Train Loss: 2.87943959236145, Validation Loss: 2.8859198093414307
Epoch 644, Train Loss: 2.8793463706970215, Validation Loss: 2.88582706451416
Epoch 645, Train Loss: 2.879253625869751, Validation Loss: 2.885734796524048
Epoch 646, Train Loss: 2.8791608810424805, Validation Loss: 2.8856425285339355
Epoch 647, Train Loss: 2.87906813621521, Validation Loss: 2.8855504989624023
Epoch 648, Train Loss: 2.8789758682250977, Validation Loss: 2.8854587078094482
Epoch 649, Train Loss: 2.878883123397827, Validation Loss: 2.885366678237915
Epoch 650, Train Loss: 2.878791093826294, Validation Loss: 2.8852756023406982
Epoch 651, Train Loss: 2.87869930267334, Validation Loss: 2.8851840496063232
Epoch 652, Train Loss: 2.8786070346832275, Validation Loss: 2.8850924968719482
Epoch 653, Train Loss: 2.8785157203674316, Validation Loss: 2.8850011825561523
Epoch 654, Train Loss: 2.8784239292144775, Validation Loss: 2.8849101066589355
Epoch 655, Train Loss: 2.8783323764801025, Validation Loss: 2.884819269180298
Epoch 656, Train Loss: 2.8782413005828857, Validation Loss: 2.8847286701202393
Epoch 657, Train Loss: 2.878150224685669, Validation Loss: 2.8846380710601807
Epoch 658, Train Loss: 2.8780593872070312, Validation Loss: 2.8845479488372803
Epoch 659, Train Loss: 2.8779683113098145, Validation Loss: 2.88445782661438
Epoch 660, Train Loss: 2.8778772354125977, Validation Loss: 2.8843672275543213
Epoch 661, Train Loss: 2.8777871131896973, Validation Loss: 2.884277820587158
Epoch 662, Train Loss: 2.877696990966797, Validation Loss: 2.884187698364258
Epoch 663, Train Loss: 2.8776066303253174, Validation Loss: 2.8840980529785156
Epoch 664, Train Loss: 2.877516508102417, Validation Loss: 2.8840086460113525
Epoch 665, Train Loss: 2.8774266242980957, Validation Loss: 2.8839192390441895
Epoch 666, Train Loss: 2.8773367404937744, Validation Loss: 2.8838295936584473
Epoch 667, Train Loss: 2.8772470951080322, Validation Loss: 2.8837406635284424
Epoch 668, Train Loss: 2.87715744972229, Validation Loss: 2.8836517333984375
Epoch 669, Train Loss: 2.877068281173706, Validation Loss: 2.8835628032684326
Epoch 670, Train Loss: 2.876978874206543, Validation Loss: 2.883474111557007
Epoch 671, Train Loss: 2.876890182495117, Validation Loss: 2.88338565826416
Epoch 672, Train Loss: 2.8768012523651123, Validation Loss: 2.8832974433898926
Epoch 673, Train Loss: 2.8767123222351074, Validation Loss: 2.883209228515625
Epoch 674, Train Loss: 2.8766233921051025, Validation Loss: 2.8831214904785156
Epoch 675, Train Loss: 2.876535177230835, Validation Loss: 2.883033275604248
Epoch 676, Train Loss: 2.8764469623565674, Validation Loss: 2.8829452991485596
Epoch 677, Train Loss: 2.8763585090637207, Validation Loss: 2.8828577995300293
Epoch 678, Train Loss: 2.8762707710266113, Validation Loss: 2.8827707767486572
Epoch 679, Train Loss: 2.876182794570923, Validation Loss: 2.8826828002929688
Epoch 680, Train Loss: 2.8760948181152344, Validation Loss: 2.8825955390930176
Epoch 681, Train Loss: 2.876007318496704, Validation Loss: 2.8825085163116455
Epoch 682, Train Loss: 2.875919818878174, Validation Loss: 2.8824217319488525
Epoch 683, Train Loss: 2.8758323192596436, Validation Loss: 2.8823347091674805
Epoch 684, Train Loss: 2.8757452964782715, Validation Loss: 2.8822481632232666
Epoch 685, Train Loss: 2.8756585121154785, Validation Loss: 2.882161855697632
Epoch 686, Train Loss: 2.8755714893341064, Validation Loss: 2.882075548171997
Epoch 687, Train Loss: 2.8754849433898926, Validation Loss: 2.8819899559020996
Epoch 688, Train Loss: 2.8753981590270996, Validation Loss: 2.881903886795044
Epoch 689, Train Loss: 2.8753116130828857, Validation Loss: 2.8818180561065674
Epoch 690, Train Loss: 2.875225305557251, Validation Loss: 2.881732225418091
Epoch 691, Train Loss: 2.8751394748687744, Validation Loss: 2.8816463947296143
Epoch 692, Train Loss: 2.8750534057617188, Validation Loss: 2.8815605640411377
Epoch 693, Train Loss: 2.874967575073242, Validation Loss: 2.8814752101898193
Epoch 694, Train Loss: 2.8748817443847656, Validation Loss: 2.881390333175659
Epoch 695, Train Loss: 2.874796152114868, Validation Loss: 2.8813047409057617
Epoch 696, Train Loss: 2.874711036682129, Validation Loss: 2.8812196254730225
Epoch 697, Train Loss: 2.8746254444122314, Validation Loss: 2.8811347484588623
Epoch 698, Train Loss: 2.874540328979492, Validation Loss: 2.8810501098632812
Epoch 699, Train Loss: 2.874455451965332, Validation Loss: 2.8809657096862793
Epoch 700, Train Loss: 2.874370813369751, Validation Loss: 2.8808815479278564
Epoch 701, Train Loss: 2.8742854595184326, Validation Loss: 2.8807971477508545
Epoch 702, Train Loss: 2.8742010593414307, Validation Loss: 2.8807132244110107
Epoch 703, Train Loss: 2.874116897583008, Validation Loss: 2.880629301071167
Epoch 704, Train Loss: 2.874032497406006, Validation Loss: 2.8805458545684814
Epoch 705, Train Loss: 2.873948097229004, Validation Loss: 2.880462169647217
Epoch 706, Train Loss: 2.87386417388916, Validation Loss: 2.880378484725952
