/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_4_neurons_1_layers_4001_epochs_StandaradScaler_161251
-1.731133 11.453615
Epoch 0, Train Loss: 2.895137310028076, Validation Loss: 2.9045231342315674
Epoch 351, Train Loss: 2.708185911178589, Validation Loss: 2.7172763347625732
Epoch 352, Train Loss: 2.708021402359009, Validation Loss: 2.7171051502227783
Epoch 353, Train Loss: 2.7078590393066406, Validation Loss: 2.7169339656829834
Epoch 354, Train Loss: 2.707698106765747, Validation Loss: 2.7167649269104004
Epoch 355, Train Loss: 2.7075390815734863, Validation Loss: 2.7165987491607666
Epoch 356, Train Loss: 2.707380771636963, Validation Loss: 2.7164342403411865
Epoch 357, Train Loss: 2.7072246074676514, Validation Loss: 2.71627140045166
Epoch 358, Train Loss: 2.7070703506469727, Validation Loss: 2.7161104679107666
Epoch 359, Train Loss: 2.7069175243377686, Validation Loss: 2.715949058532715
Epoch 360, Train Loss: 2.7067668437957764, Validation Loss: 2.715790271759033
Epoch 361, Train Loss: 2.706617593765259, Validation Loss: 2.715634346008301
Epoch 362, Train Loss: 2.706470251083374, Validation Loss: 2.715480327606201
Epoch 363, Train Loss: 2.7063238620758057, Validation Loss: 2.7153282165527344
Epoch 364, Train Loss: 2.706179141998291, Validation Loss: 2.715177536010742
Epoch 365, Train Loss: 2.7060351371765137, Validation Loss: 2.71502947807312
Epoch 366, Train Loss: 2.7058920860290527, Validation Loss: 2.71488356590271
Epoch 367, Train Loss: 2.705749750137329, Validation Loss: 2.714738368988037
Epoch 368, Train Loss: 2.7056081295013428, Validation Loss: 2.7145938873291016
Epoch 369, Train Loss: 2.7054669857025146, Validation Loss: 2.714449882507324
Epoch 370, Train Loss: 2.705326557159424, Validation Loss: 2.7143070697784424
Epoch 371, Train Loss: 2.7051875591278076, Validation Loss: 2.714165687561035
Epoch 372, Train Loss: 2.705047845840454, Validation Loss: 2.71402645111084
Epoch 373, Train Loss: 2.7049098014831543, Validation Loss: 2.7138893604278564
Epoch 374, Train Loss: 2.7047722339630127, Validation Loss: 2.713754415512085
Epoch 375, Train Loss: 2.704636812210083, Validation Loss: 2.713620901107788
Epoch 376, Train Loss: 2.7045018672943115, Validation Loss: 2.713487386703491
Epoch 377, Train Loss: 2.704367160797119, Validation Loss: 2.713352680206299
Epoch 378, Train Loss: 2.704233407974243, Validation Loss: 2.7132184505462646
Epoch 379, Train Loss: 2.7041008472442627, Validation Loss: 2.7130846977233887
Epoch 380, Train Loss: 2.7039706707000732, Validation Loss: 2.7129530906677246
Epoch 381, Train Loss: 2.7038421630859375, Validation Loss: 2.7128212451934814
Epoch 382, Train Loss: 2.7037155628204346, Validation Loss: 2.7126924991607666
Epoch 383, Train Loss: 2.703589916229248, Validation Loss: 2.71256422996521
Epoch 384, Train Loss: 2.703464984893799, Validation Loss: 2.712435722351074
Epoch 385, Train Loss: 2.703341007232666, Validation Loss: 2.7123069763183594
Epoch 386, Train Loss: 2.7032179832458496, Validation Loss: 2.7121777534484863
Epoch 387, Train Loss: 2.7030956745147705, Validation Loss: 2.712048292160034
Epoch 388, Train Loss: 2.702974319458008, Validation Loss: 2.711920738220215
Epoch 389, Train Loss: 2.7028543949127197, Validation Loss: 2.711792469024658
Epoch 390, Train Loss: 2.7027361392974854, Validation Loss: 2.711665630340576
Epoch 391, Train Loss: 2.70261812210083, Validation Loss: 2.7115414142608643
Epoch 392, Train Loss: 2.7025015354156494, Validation Loss: 2.711418867111206
Epoch 393, Train Loss: 2.702385902404785, Validation Loss: 2.7112979888916016
Epoch 394, Train Loss: 2.7022714614868164, Validation Loss: 2.7111785411834717
Epoch 395, Train Loss: 2.702158212661743, Validation Loss: 2.711059808731079
Epoch 396, Train Loss: 2.7020468711853027, Validation Loss: 2.7109429836273193
Epoch 397, Train Loss: 2.7019362449645996, Validation Loss: 2.710827589035034
Epoch 398, Train Loss: 2.7018258571624756, Validation Loss: 2.7107126712799072
Epoch 399, Train Loss: 2.701716899871826, Validation Loss: 2.7105982303619385
Epoch 400, Train Loss: 2.701608180999756, Validation Loss: 2.7104854583740234
Epoch 401, Train Loss: 2.701500654220581, Validation Loss: 2.7103748321533203
Epoch 402, Train Loss: 2.7013938426971436, Validation Loss: 2.71026611328125
Epoch 403, Train Loss: 2.7012882232666016, Validation Loss: 2.710158109664917
Epoch 404, Train Loss: 2.7011830806732178, Validation Loss: 2.7100510597229004
Epoch 405, Train Loss: 2.701077938079834, Validation Loss: 2.7099449634552
Epoch 406, Train Loss: 2.7009737491607666, Validation Loss: 2.709840774536133
Epoch 407, Train Loss: 2.7008700370788574, Validation Loss: 2.709737777709961
Epoch 408, Train Loss: 2.7007672786712646, Validation Loss: 2.7096362113952637
Epoch 409, Train Loss: 2.7006635665893555, Validation Loss: 2.7095370292663574
Epoch 410, Train Loss: 2.7005605697631836, Validation Loss: 2.7094407081604004
Epoch 411, Train Loss: 2.7004592418670654, Validation Loss: 2.7093453407287598
Epoch 412, Train Loss: 2.700357437133789, Validation Loss: 2.7092504501342773
Epoch 413, Train Loss: 2.70025634765625, Validation Loss: 2.7091565132141113
Epoch 414, Train Loss: 2.7001566886901855, Validation Loss: 2.7090651988983154
Epoch 415, Train Loss: 2.700058698654175, Validation Loss: 2.7089731693267822
Epoch 416, Train Loss: 2.6999614238739014, Validation Loss: 2.7088801860809326
Epoch 417, Train Loss: 2.699864387512207, Validation Loss: 2.708787441253662
Epoch 418, Train Loss: 2.699767827987671, Validation Loss: 2.70869517326355
Epoch 419, Train Loss: 2.699671983718872, Validation Loss: 2.7086024284362793
Epoch 420, Train Loss: 2.6995773315429688, Validation Loss: 2.708510398864746
Epoch 421, Train Loss: 2.699484348297119, Validation Loss: 2.708418846130371
Epoch 422, Train Loss: 2.6993918418884277, Validation Loss: 2.708327293395996
Epoch 423, Train Loss: 2.6992993354797363, Validation Loss: 2.7082366943359375
Epoch 424, Train Loss: 2.699206590652466, Validation Loss: 2.7081470489501953
Epoch 425, Train Loss: 2.699113368988037, Validation Loss: 2.7080578804016113
Epoch 426, Train Loss: 2.6990206241607666, Validation Loss: 2.707968235015869
Epoch 427, Train Loss: 2.6989285945892334, Validation Loss: 2.7078778743743896
Epoch 428, Train Loss: 2.698836326599121, Validation Loss: 2.7077901363372803
Epoch 429, Train Loss: 2.698745012283325, Validation Loss: 2.7077033519744873
Epoch 430, Train Loss: 2.698653221130371, Validation Loss: 2.7076170444488525
Epoch 431, Train Loss: 2.698561668395996, Validation Loss: 2.7075328826904297
Epoch 432, Train Loss: 2.698469638824463, Validation Loss: 2.7074499130249023
Epoch 433, Train Loss: 2.6983776092529297, Validation Loss: 2.707366704940796
Epoch 434, Train Loss: 2.698287010192871, Validation Loss: 2.7072830200195312
Epoch 435, Train Loss: 2.698197841644287, Validation Loss: 2.707200050354004
Epoch 436, Train Loss: 2.698108673095703, Validation Loss: 2.707118034362793
Epoch 437, Train Loss: 2.698021411895752, Validation Loss: 2.7070376873016357
Epoch 438, Train Loss: 2.6979355812072754, Validation Loss: 2.706956148147583
Epoch 439, Train Loss: 2.697849988937378, Validation Loss: 2.7068734169006348
Epoch 440, Train Loss: 2.697765350341797, Validation Loss: 2.70678973197937
Epoch 441, Train Loss: 2.6976804733276367, Validation Loss: 2.7067055702209473
Epoch 442, Train Loss: 2.697596311569214, Validation Loss: 2.7066214084625244
Epoch 443, Train Loss: 2.69751238822937, Validation Loss: 2.7065367698669434
Epoch 444, Train Loss: 2.6974284648895264, Validation Loss: 2.7064521312713623
Epoch 445, Train Loss: 2.697345018386841, Validation Loss: 2.706369161605835
Epoch 446, Train Loss: 2.6972618103027344, Validation Loss: 2.7062857151031494
Epoch 447, Train Loss: 2.6971800327301025, Validation Loss: 2.706202745437622
Epoch 448, Train Loss: 2.697098731994629, Validation Loss: 2.706120014190674
Epoch 449, Train Loss: 2.6970179080963135, Validation Loss: 2.7060372829437256
Epoch 450, Train Loss: 2.6969377994537354, Validation Loss: 2.7059543132781982
Epoch 451, Train Loss: 2.6968584060668945, Validation Loss: 2.705871105194092
Epoch 452, Train Loss: 2.6967790126800537, Validation Loss: 2.7057883739471436
Epoch 453, Train Loss: 2.696699619293213, Validation Loss: 2.7057063579559326
Epoch 454, Train Loss: 2.6966209411621094, Validation Loss: 2.7056243419647217
Epoch 455, Train Loss: 2.696542263031006, Validation Loss: 2.705543279647827
Epoch 456, Train Loss: 2.6964635848999023, Validation Loss: 2.705463171005249
Epoch 457, Train Loss: 2.696385622024536, Validation Loss: 2.7053842544555664
Epoch 458, Train Loss: 2.696307897567749, Validation Loss: 2.7053065299987793
Epoch 459, Train Loss: 2.696230888366699, Validation Loss: 2.705228328704834
Epoch 460, Train Loss: 2.6961543560028076, Validation Loss: 2.7051503658294678
Epoch 461, Train Loss: 2.696077823638916, Validation Loss: 2.705071210861206
Epoch 462, Train Loss: 2.696002244949341, Validation Loss: 2.70499324798584
Epoch 463, Train Loss: 2.6959259510040283, Validation Loss: 2.7049167156219482
Epoch 464, Train Loss: 2.6958506107330322, Validation Loss: 2.7048399448394775
Epoch 465, Train Loss: 2.6957755088806152, Validation Loss: 2.704763174057007
Epoch 466, Train Loss: 2.6957008838653564, Validation Loss: 2.704686403274536
Epoch 467, Train Loss: 2.6956264972686768, Validation Loss: 2.704610586166382
Epoch 468, Train Loss: 2.6955528259277344, Validation Loss: 2.7045340538024902
Epoch 469, Train Loss: 2.6954782009124756, Validation Loss: 2.7044575214385986
Epoch 470, Train Loss: 2.695404052734375, Validation Loss: 2.7043817043304443
Epoch 471, Train Loss: 2.6953303813934326, Validation Loss: 2.704305410385132
Epoch 472, Train Loss: 2.6952574253082275, Validation Loss: 2.7042300701141357
Epoch 473, Train Loss: 2.6951844692230225, Validation Loss: 2.7041549682617188
Epoch 474, Train Loss: 2.695112466812134, Validation Loss: 2.704080581665039
Epoch 475, Train Loss: 2.695040225982666, Validation Loss: 2.7040059566497803
Epoch 476, Train Loss: 2.6949684619903564, Validation Loss: 2.7039315700531006
Epoch 477, Train Loss: 2.694896936416626, Validation Loss: 2.7038581371307373
Epoch 478, Train Loss: 2.6948254108428955, Validation Loss: 2.703784465789795
Epoch 479, Train Loss: 2.694753885269165, Validation Loss: 2.7037112712860107
Epoch 480, Train Loss: 2.694683313369751, Validation Loss: 2.703639030456543
Epoch 481, Train Loss: 2.694612503051758, Validation Loss: 2.703566789627075
Epoch 482, Train Loss: 2.6945419311523438, Validation Loss: 2.7034950256347656
Epoch 483, Train Loss: 2.694472074508667, Validation Loss: 2.7034223079681396
Epoch 484, Train Loss: 2.694401979446411, Validation Loss: 2.703348159790039
Epoch 485, Train Loss: 2.6943325996398926, Validation Loss: 2.703273296356201
Epoch 486, Train Loss: 2.694262981414795, Validation Loss: 2.7031984329223633
Epoch 487, Train Loss: 2.6941933631896973, Validation Loss: 2.7031242847442627
Epoch 488, Train Loss: 2.694124698638916, Validation Loss: 2.703050374984741
Epoch 489, Train Loss: 2.6940557956695557, Validation Loss: 2.702977180480957
Epoch 490, Train Loss: 2.6939878463745117, Validation Loss: 2.70290470123291
Epoch 491, Train Loss: 2.693920850753784, Validation Loss: 2.7028305530548096
Epoch 492, Train Loss: 2.693854570388794, Validation Loss: 2.702758312225342
Epoch 493, Train Loss: 2.6937875747680664, Validation Loss: 2.702686071395874
Epoch 494, Train Loss: 2.693721055984497, Validation Loss: 2.702613592147827
Epoch 495, Train Loss: 2.6936542987823486, Validation Loss: 2.7025399208068848
Epoch 496, Train Loss: 2.693586826324463, Validation Loss: 2.7024662494659424
Epoch 497, Train Loss: 2.6935195922851562, Validation Loss: 2.702392816543579
Epoch 498, Train Loss: 2.6934525966644287, Validation Loss: 2.7023184299468994
Epoch 499, Train Loss: 2.693385362625122, Validation Loss: 2.7022452354431152
Epoch 500, Train Loss: 2.6933181285858154, Validation Loss: 2.702173948287964
Epoch 501, Train Loss: 2.693251848220825, Validation Loss: 2.7021026611328125
Epoch 502, Train Loss: 2.693186044692993, Validation Loss: 2.702030897140503
Epoch 503, Train Loss: 2.693122148513794, Validation Loss: 2.701958656311035
Epoch 504, Train Loss: 2.6930594444274902, Validation Loss: 2.7018864154815674
Epoch 505, Train Loss: 2.6929972171783447, Validation Loss: 2.701813220977783
Epoch 506, Train Loss: 2.6929354667663574, Validation Loss: 2.701738119125366
Epoch 507, Train Loss: 2.6928741931915283, Validation Loss: 2.70166277885437
Epoch 508, Train Loss: 2.6928133964538574, Validation Loss: 2.7015891075134277
Epoch 509, Train Loss: 2.6927523612976074, Validation Loss: 2.701516628265381
Epoch 510, Train Loss: 2.692690849304199, Validation Loss: 2.7014458179473877
Epoch 511, Train Loss: 2.692629814147949, Validation Loss: 2.7013766765594482
Epoch 512, Train Loss: 2.69256854057312, Validation Loss: 2.701307773590088
Epoch 513, Train Loss: 2.69250750541687, Validation Loss: 2.7012391090393066
Epoch 514, Train Loss: 2.6924469470977783, Validation Loss: 2.7011704444885254
Epoch 515, Train Loss: 2.6923866271972656, Validation Loss: 2.7011029720306396
Epoch 516, Train Loss: 2.692326545715332, Validation Loss: 2.701035261154175
Epoch 517, Train Loss: 2.6922667026519775, Validation Loss: 2.700968027114868
Epoch 518, Train Loss: 2.692206859588623, Validation Loss: 2.7009007930755615
Epoch 519, Train Loss: 2.6921467781066895, Validation Loss: 2.700834035873413
Epoch 520, Train Loss: 2.692087173461914, Validation Loss: 2.70076847076416
Epoch 521, Train Loss: 2.6920278072357178, Validation Loss: 2.700702667236328
Epoch 522, Train Loss: 2.6919686794281006, Validation Loss: 2.7006380558013916
Epoch 523, Train Loss: 2.6919097900390625, Validation Loss: 2.700572967529297
Epoch 524, Train Loss: 2.6918506622314453, Validation Loss: 2.7005085945129395
Epoch 525, Train Loss: 2.6917922496795654, Validation Loss: 2.7004449367523193
Epoch 526, Train Loss: 2.6917335987091064, Validation Loss: 2.70038104057312
Epoch 527, Train Loss: 2.6916754245758057, Validation Loss: 2.700316905975342
Epoch 528, Train Loss: 2.691617250442505, Validation Loss: 2.7002530097961426
Epoch 529, Train Loss: 2.691559076309204, Validation Loss: 2.7001893520355225
Epoch 530, Train Loss: 2.6915011405944824, Validation Loss: 2.700124740600586
Epoch 531, Train Loss: 2.69144344329834, Validation Loss: 2.7000606060028076
Epoch 532, Train Loss: 2.6913857460021973, Validation Loss: 2.6999969482421875
Epoch 533, Train Loss: 2.6913280487060547, Validation Loss: 2.69993257522583
Epoch 534, Train Loss: 2.6912710666656494, Validation Loss: 2.699868679046631
Epoch 535, Train Loss: 2.6912143230438232, Validation Loss: 2.6998050212860107
Epoch 536, Train Loss: 2.691157341003418, Validation Loss: 2.699742078781128
Epoch 537, Train Loss: 2.6911003589630127, Validation Loss: 2.699679374694824
Epoch 538, Train Loss: 2.6910438537597656, Validation Loss: 2.699617385864258
Epoch 539, Train Loss: 2.6909871101379395, Validation Loss: 2.6995551586151123
Epoch 540, Train Loss: 2.6909303665161133, Validation Loss: 2.699493408203125
Epoch 541, Train Loss: 2.690873384475708, Validation Loss: 2.6994316577911377
Epoch 542, Train Loss: 2.69081711769104, Validation Loss: 2.6993699073791504
Epoch 543, Train Loss: 2.690760850906372, Validation Loss: 2.6993091106414795
Epoch 544, Train Loss: 2.6907050609588623, Validation Loss: 2.6992478370666504
Epoch 545, Train Loss: 2.6906487941741943, Validation Loss: 2.699186325073242
Epoch 546, Train Loss: 2.6905932426452637, Validation Loss: 2.6991262435913086
Epoch 547, Train Loss: 2.6905384063720703, Validation Loss: 2.699066400527954
Epoch 548, Train Loss: 2.690483808517456, Validation Loss: 2.699007511138916
Epoch 549, Train Loss: 2.6904296875, Validation Loss: 2.6989493370056152
Epoch 550, Train Loss: 2.690375804901123, Validation Loss: 2.6988916397094727
Epoch 551, Train Loss: 2.690321683883667, Validation Loss: 2.6988346576690674
Epoch 552, Train Loss: 2.690268039703369, Validation Loss: 2.6987783908843994
Epoch 553, Train Loss: 2.690214157104492, Validation Loss: 2.6987226009368896
Epoch 554, Train Loss: 2.6901609897613525, Validation Loss: 2.6986680030822754
Epoch 555, Train Loss: 2.6901073455810547, Validation Loss: 2.6986136436462402
Epoch 556, Train Loss: 2.690054178237915, Validation Loss: 2.698559284210205
Epoch 557, Train Loss: 2.6900014877319336, Validation Loss: 2.6985056400299072
Epoch 558, Train Loss: 2.689948797225952, Validation Loss: 2.698451519012451
Epoch 559, Train Loss: 2.68989634513855, Validation Loss: 2.6983983516693115
Epoch 560, Train Loss: 2.6898434162139893, Validation Loss: 2.6983447074890137
Epoch 561, Train Loss: 2.689790725708008, Validation Loss: 2.6982901096343994
Epoch 562, Train Loss: 2.6897385120391846, Validation Loss: 2.6982359886169434
Epoch 563, Train Loss: 2.6896860599517822, Validation Loss: 2.6981823444366455
Epoch 564, Train Loss: 2.689633846282959, Validation Loss: 2.6981284618377686
Epoch 565, Train Loss: 2.689582109451294, Validation Loss: 2.6980748176574707
Epoch 566, Train Loss: 2.6895313262939453, Validation Loss: 2.698021411895752
Epoch 567, Train Loss: 2.689480781555176, Validation Loss: 2.6979682445526123
Epoch 568, Train Loss: 2.6894304752349854, Validation Loss: 2.6979148387908936
Epoch 569, Train Loss: 2.6893808841705322, Validation Loss: 2.697862386703491
Epoch 570, Train Loss: 2.689331293106079, Validation Loss: 2.6978096961975098
Epoch 571, Train Loss: 2.689282178878784, Validation Loss: 2.6977579593658447
Epoch 572, Train Loss: 2.6892333030700684, Validation Loss: 2.697706699371338
Epoch 573, Train Loss: 2.6891844272613525, Validation Loss: 2.6976559162139893
Epoch 574, Train Loss: 2.6891348361968994, Validation Loss: 2.6976051330566406
Epoch 575, Train Loss: 2.6890859603881836, Validation Loss: 2.697554349899292
Epoch 576, Train Loss: 2.689037561416626, Validation Loss: 2.6975038051605225
Epoch 577, Train Loss: 2.6889891624450684, Validation Loss: 2.697453737258911
Epoch 578, Train Loss: 2.6889402866363525, Validation Loss: 2.6974027156829834
Epoch 579, Train Loss: 2.6888909339904785, Validation Loss: 2.69735050201416
Epoch 580, Train Loss: 2.6888413429260254, Validation Loss: 2.697298526763916
Epoch 581, Train Loss: 2.6887919902801514, Validation Loss: 2.697246789932251
Epoch 582, Train Loss: 2.6887428760528564, Validation Loss: 2.697195291519165
Epoch 583, Train Loss: 2.6886942386627197, Validation Loss: 2.6971435546875
Epoch 584, Train Loss: 2.688645601272583, Validation Loss: 2.697092294692993
Epoch 585, Train Loss: 2.6885969638824463, Validation Loss: 2.6970410346984863
Epoch 586, Train Loss: 2.6885483264923096, Validation Loss: 2.6969878673553467
Epoch 587, Train Loss: 2.6884992122650146, Validation Loss: 2.6969356536865234
Epoch 588, Train Loss: 2.688450813293457, Validation Loss: 2.696882724761963
Epoch 589, Train Loss: 2.688401937484741, Validation Loss: 2.6968302726745605
Epoch 590, Train Loss: 2.6883528232574463, Validation Loss: 2.696777820587158
Epoch 591, Train Loss: 2.6883039474487305, Validation Loss: 2.6967244148254395
Epoch 592, Train Loss: 2.6882545948028564, Validation Loss: 2.6966712474823
Epoch 593, Train Loss: 2.6882050037384033, Validation Loss: 2.6966185569763184
Epoch 594, Train Loss: 2.6881558895111084, Validation Loss: 2.696566343307495
Epoch 595, Train Loss: 2.6881062984466553, Validation Loss: 2.6965150833129883
Epoch 596, Train Loss: 2.688056707382202, Validation Loss: 2.696463108062744
Epoch 597, Train Loss: 2.688006639480591, Validation Loss: 2.696411371231079
Epoch 598, Train Loss: 2.6879563331604004, Validation Loss: 2.696359157562256
Epoch 599, Train Loss: 2.687905788421631, Validation Loss: 2.6963067054748535
Epoch 600, Train Loss: 2.6878554821014404, Validation Loss: 2.696253538131714
Epoch 601, Train Loss: 2.687805414199829, Validation Loss: 2.6962006092071533
Epoch 602, Train Loss: 2.6877553462982178, Validation Loss: 2.6961476802825928
Epoch 603, Train Loss: 2.6877048015594482, Validation Loss: 2.6960959434509277
Epoch 604, Train Loss: 2.6876542568206787, Validation Loss: 2.696042776107788
Epoch 605, Train Loss: 2.68760347366333, Validation Loss: 2.695988655090332
Epoch 606, Train Loss: 2.6875531673431396, Validation Loss: 2.6959354877471924
Epoch 607, Train Loss: 2.687502384185791, Validation Loss: 2.6958818435668945
Epoch 608, Train Loss: 2.6874518394470215, Validation Loss: 2.6958279609680176
Epoch 609, Train Loss: 2.687401533126831, Validation Loss: 2.695774793624878
Epoch 610, Train Loss: 2.687352180480957, Validation Loss: 2.695721387863159
Epoch 611, Train Loss: 2.687302827835083, Validation Loss: 2.695667266845703
Epoch 612, Train Loss: 2.687253475189209, Validation Loss: 2.6956124305725098
Epoch 613, Train Loss: 2.6872036457061768, Validation Loss: 2.6955583095550537
Epoch 614, Train Loss: 2.687154769897461, Validation Loss: 2.6955039501190186
Epoch 615, Train Loss: 2.687105178833008, Validation Loss: 2.6954495906829834
Epoch 616, Train Loss: 2.687056303024292, Validation Loss: 2.6953952312469482
Epoch 617, Train Loss: 2.6870079040527344, Validation Loss: 2.695341110229492
Epoch 618, Train Loss: 2.6869585514068604, Validation Loss: 2.6952872276306152
Epoch 619, Train Loss: 2.686910629272461, Validation Loss: 2.695233106613159
Epoch 620, Train Loss: 2.6868622303009033, Validation Loss: 2.6951804161071777
Epoch 621, Train Loss: 2.686814546585083, Validation Loss: 2.6951284408569336
Epoch 622, Train Loss: 2.686767101287842, Validation Loss: 2.6950767040252686
Epoch 623, Train Loss: 2.6867191791534424, Validation Loss: 2.695025682449341
Epoch 624, Train Loss: 2.686671018600464, Validation Loss: 2.694973945617676
Epoch 625, Train Loss: 2.68662428855896, Validation Loss: 2.6949210166931152
Epoch 626, Train Loss: 2.686577320098877, Validation Loss: 2.6948695182800293
Epoch 627, Train Loss: 2.686530351638794, Validation Loss: 2.6948182582855225
Epoch 628, Train Loss: 2.68648362159729, Validation Loss: 2.6947684288024902
Epoch 629, Train Loss: 2.686436891555786, Validation Loss: 2.6947178840637207
Epoch 630, Train Loss: 2.6863901615142822, Validation Loss: 2.6946678161621094
Epoch 631, Train Loss: 2.6863436698913574, Validation Loss: 2.6946182250976562
Epoch 632, Train Loss: 2.6862971782684326, Validation Loss: 2.694568157196045
Epoch 633, Train Loss: 2.686251640319824, Validation Loss: 2.694517135620117
Epoch 634, Train Loss: 2.6862053871154785, Validation Loss: 2.6944661140441895
Epoch 635, Train Loss: 2.686159372329712, Validation Loss: 2.694415330886841
Epoch 636, Train Loss: 2.686114549636841, Validation Loss: 2.6943647861480713
Epoch 637, Train Loss: 2.6860694885253906, Validation Loss: 2.694312572479248
Epoch 638, Train Loss: 2.686025381088257, Validation Loss: 2.694260835647583
Epoch 639, Train Loss: 2.685980796813965, Validation Loss: 2.6942100524902344
Epoch 640, Train Loss: 2.68593692779541, Validation Loss: 2.6941592693328857
Epoch 641, Train Loss: 2.6858930587768555, Validation Loss: 2.6941096782684326
Epoch 642, Train Loss: 2.685849905014038, Validation Loss: 2.694061040878296
Epoch 643, Train Loss: 2.685807466506958, Validation Loss: 2.694012403488159
Epoch 644, Train Loss: 2.6857645511627197, Validation Loss: 2.6939640045166016
Epoch 645, Train Loss: 2.6857223510742188, Validation Loss: 2.693915367126465
Epoch 646, Train Loss: 2.685680866241455, Validation Loss: 2.6938672065734863
Epoch 647, Train Loss: 2.6856391429901123, Validation Loss: 2.693819761276245
Epoch 648, Train Loss: 2.6855976581573486, Validation Loss: 2.693772315979004
Epoch 649, Train Loss: 2.685556650161743, Validation Loss: 2.693725347518921
Epoch 650, Train Loss: 2.6855156421661377, Validation Loss: 2.693678617477417
Epoch 651, Train Loss: 2.685474157333374, Validation Loss: 2.693631649017334
Epoch 652, Train Loss: 2.6854331493377686, Validation Loss: 2.693584680557251
Epoch 653, Train Loss: 2.685392141342163, Validation Loss: 2.693538188934326
Epoch 654, Train Loss: 2.685351610183716, Validation Loss: 2.693490982055664
Epoch 655, Train Loss: 2.6853113174438477, Validation Loss: 2.6934444904327393
Epoch 656, Train Loss: 2.6852710247039795, Validation Loss: 2.6933977603912354
Epoch 657, Train Loss: 2.6852309703826904, Validation Loss: 2.693350076675415
Epoch 658, Train Loss: 2.6851906776428223, Validation Loss: 2.6933016777038574
Epoch 659, Train Loss: 2.6851511001586914, Validation Loss: 2.6932530403137207
Epoch 660, Train Loss: 2.6851119995117188, Validation Loss: 2.6932060718536377
Epoch 661, Train Loss: 2.685072660446167, Validation Loss: 2.6931588649749756
Epoch 662, Train Loss: 2.6850333213806152, Validation Loss: 2.6931118965148926
Epoch 663, Train Loss: 2.684993028640747, Validation Loss: 2.693065643310547
Epoch 664, Train Loss: 2.684952974319458, Validation Loss: 2.693018913269043
Epoch 665, Train Loss: 2.6849124431610107, Validation Loss: 2.6929738521575928
Epoch 666, Train Loss: 2.6848723888397217, Validation Loss: 2.6929287910461426
Epoch 667, Train Loss: 2.6848323345184326, Validation Loss: 2.6928834915161133
Epoch 668, Train Loss: 2.684792995452881, Validation Loss: 2.692838191986084
Epoch 669, Train Loss: 2.684753179550171, Validation Loss: 2.692793846130371
Epoch 670, Train Loss: 2.6847128868103027, Validation Loss: 2.6927490234375
Epoch 671, Train Loss: 2.6846725940704346, Validation Loss: 2.692704200744629
Epoch 672, Train Loss: 2.6846325397491455, Validation Loss: 2.6926608085632324
Epoch 673, Train Loss: 2.6845922470092773, Validation Loss: 2.6926169395446777
Epoch 674, Train Loss: 2.684551954269409, Validation Loss: 2.6925737857818604
Epoch 675, Train Loss: 2.684511423110962, Validation Loss: 2.6925313472747803
Epoch 676, Train Loss: 2.6844704151153564, Validation Loss: 2.6924891471862793
Epoch 677, Train Loss: 2.684429407119751, Validation Loss: 2.6924469470977783
Epoch 678, Train Loss: 2.6843883991241455, Validation Loss: 2.6924033164978027
Epoch 679, Train Loss: 2.684347629547119, Validation Loss: 2.6923601627349854
Epoch 680, Train Loss: 2.684307813644409, Validation Loss: 2.692317008972168
Epoch 681, Train Loss: 2.684267520904541, Validation Loss: 2.692274570465088
Epoch 682, Train Loss: 2.684227466583252, Validation Loss: 2.692232131958008
Epoch 683, Train Loss: 2.684187889099121, Validation Loss: 2.6921892166137695
Epoch 684, Train Loss: 2.6841487884521484, Validation Loss: 2.6921467781066895
Epoch 685, Train Loss: 2.6841094493865967, Validation Loss: 2.692105293273926
Epoch 686, Train Loss: 2.684070587158203, Validation Loss: 2.6920647621154785
Epoch 687, Train Loss: 2.6840317249298096, Validation Loss: 2.6920249462127686
Epoch 688, Train Loss: 2.683992862701416, Validation Loss: 2.6919853687286377
Epoch 689, Train Loss: 2.6839540004730225, Validation Loss: 2.691945791244507
Epoch 690, Train Loss: 2.683915138244629, Validation Loss: 2.6919069290161133
Epoch 691, Train Loss: 2.6838765144348145, Validation Loss: 2.6918675899505615
Epoch 692, Train Loss: 2.683837413787842, Validation Loss: 2.691828966140747
Epoch 693, Train Loss: 2.6837990283966064, Validation Loss: 2.6917903423309326
Epoch 694, Train Loss: 2.683760166168213, Validation Loss: 2.6917519569396973
Epoch 695, Train Loss: 2.683720350265503, Validation Loss: 2.6917123794555664
Epoch 696, Train Loss: 2.6836817264556885, Validation Loss: 2.6916723251342773
Epoch 697, Train Loss: 2.683642864227295, Validation Loss: 2.6916329860687256
Epoch 698, Train Loss: 2.6836042404174805, Validation Loss: 2.6915929317474365
Epoch 699, Train Loss: 2.6835668087005615, Validation Loss: 2.69155216217041
Epoch 700, Train Loss: 2.68353009223938, Validation Loss: 2.6915111541748047
Epoch 701, Train Loss: 2.6834933757781982, Validation Loss: 2.691469430923462
Epoch 702, Train Loss: 2.6834559440612793, Validation Loss: 2.6914265155792236
Epoch 703, Train Loss: 2.6834192276000977, Validation Loss: 2.6913843154907227
Epoch 704, Train Loss: 2.683382511138916, Validation Loss: 2.691342353820801
