/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNFtorch_outputs/job_5_layers_8_bins_227711
Epoch 0, Train Loss: 3.7141871452331543, Validation Loss: 3.739576578140259
Epoch 769, Train Loss: 2.4148621559143066, Validation Loss: 2.428938388824463
Epoch 770, Train Loss: 2.41471791267395, Validation Loss: 2.428790330886841
Epoch 771, Train Loss: 2.4145734310150146, Validation Loss: 2.428642749786377
Epoch 772, Train Loss: 2.414429187774658, Validation Loss: 2.4284958839416504
Epoch 773, Train Loss: 2.414285898208618, Validation Loss: 2.4283487796783447
Epoch 774, Train Loss: 2.414142608642578, Validation Loss: 2.4282026290893555
Epoch 775, Train Loss: 2.413999319076538, Validation Loss: 2.4280567169189453
Epoch 776, Train Loss: 2.413856267929077, Validation Loss: 2.4279110431671143
Epoch 777, Train Loss: 2.4137136936187744, Validation Loss: 2.4277656078338623
Epoch 778, Train Loss: 2.41357159614563, Validation Loss: 2.4276206493377686
Epoch 779, Train Loss: 2.4134297370910645, Validation Loss: 2.427475929260254
Epoch 780, Train Loss: 2.41328763961792, Validation Loss: 2.4273314476013184
Epoch 781, Train Loss: 2.413146495819092, Validation Loss: 2.427187919616699
Epoch 782, Train Loss: 2.4130051136016846, Validation Loss: 2.427044630050659
Epoch 783, Train Loss: 2.4128644466400146, Validation Loss: 2.4269018173217773
Epoch 784, Train Loss: 2.4127235412597656, Validation Loss: 2.4267592430114746
Epoch 785, Train Loss: 2.412583112716675, Validation Loss: 2.426617383956909
Epoch 786, Train Loss: 2.412442684173584, Validation Loss: 2.4264755249023438
Epoch 787, Train Loss: 2.4123032093048096, Validation Loss: 2.4263339042663574
Epoch 788, Train Loss: 2.412163257598877, Validation Loss: 2.4261927604675293
Epoch 789, Train Loss: 2.4120235443115234, Validation Loss: 2.4260518550872803
Epoch 790, Train Loss: 2.4118847846984863, Validation Loss: 2.4259119033813477
Epoch 791, Train Loss: 2.41174578666687, Validation Loss: 2.425771474838257
Epoch 792, Train Loss: 2.411606788635254, Validation Loss: 2.425631046295166
Epoch 793, Train Loss: 2.411468267440796, Validation Loss: 2.425490140914917
Epoch 794, Train Loss: 2.411330461502075, Validation Loss: 2.4253501892089844
Epoch 795, Train Loss: 2.4111926555633545, Validation Loss: 2.4252095222473145
Epoch 796, Train Loss: 2.411055088043213, Validation Loss: 2.4250690937042236
Epoch 797, Train Loss: 2.4109182357788086, Validation Loss: 2.42492938041687
Epoch 798, Train Loss: 2.4107813835144043, Validation Loss: 2.4247896671295166
Epoch 799, Train Loss: 2.410645008087158, Validation Loss: 2.424650192260742
Epoch 800, Train Loss: 2.410508871078491, Validation Loss: 2.424511194229126
Epoch 801, Train Loss: 2.4103739261627197, Validation Loss: 2.424372434616089
Epoch 802, Train Loss: 2.4102377891540527, Validation Loss: 2.4242331981658936
Epoch 803, Train Loss: 2.410102367401123, Validation Loss: 2.4240944385528564
Epoch 804, Train Loss: 2.4099671840667725, Validation Loss: 2.4239559173583984
Epoch 805, Train Loss: 2.409832715988159, Validation Loss: 2.4238176345825195
Epoch 806, Train Loss: 2.409698724746704, Validation Loss: 2.4236793518066406
Epoch 807, Train Loss: 2.40956449508667, Validation Loss: 2.4235408306121826
Epoch 808, Train Loss: 2.409431219100952, Validation Loss: 2.4234039783477783
Epoch 809, Train Loss: 2.4092979431152344, Validation Loss: 2.4232656955718994
Epoch 810, Train Loss: 2.409165143966675, Validation Loss: 2.423128604888916
Epoch 811, Train Loss: 2.4090325832366943, Validation Loss: 2.4229917526245117
Epoch 812, Train Loss: 2.408900499343872, Validation Loss: 2.4228553771972656
Epoch 813, Train Loss: 2.408768653869629, Validation Loss: 2.4227194786071777
Epoch 814, Train Loss: 2.4086368083953857, Validation Loss: 2.422584056854248
Epoch 815, Train Loss: 2.4085049629211426, Validation Loss: 2.4224486351013184
Epoch 816, Train Loss: 2.408374071121216, Validation Loss: 2.422313690185547
Epoch 817, Train Loss: 2.40824294090271, Validation Loss: 2.4221789836883545
Epoch 818, Train Loss: 2.4081127643585205, Validation Loss: 2.4220449924468994
Epoch 819, Train Loss: 2.407982349395752, Validation Loss: 2.421910285949707
Epoch 820, Train Loss: 2.4078524112701416, Validation Loss: 2.421776056289673
Epoch 821, Train Loss: 2.407721996307373, Validation Loss: 2.4216411113739014
Epoch 822, Train Loss: 2.4075927734375, Validation Loss: 2.4215075969696045
Epoch 823, Train Loss: 2.407463312149048, Validation Loss: 2.4213736057281494
Epoch 824, Train Loss: 2.407334327697754, Validation Loss: 2.42124080657959
Epoch 825, Train Loss: 2.407205820083618, Validation Loss: 2.421107530593872
Epoch 826, Train Loss: 2.4070773124694824, Validation Loss: 2.4209752082824707
Epoch 827, Train Loss: 2.4069488048553467, Validation Loss: 2.4208426475524902
Epoch 828, Train Loss: 2.406820774078369, Validation Loss: 2.420710563659668
Epoch 829, Train Loss: 2.4066925048828125, Validation Loss: 2.420579195022583
Epoch 830, Train Loss: 2.406564950942993, Validation Loss: 2.4204483032226562
Epoch 831, Train Loss: 2.4064371585845947, Validation Loss: 2.4203178882598877
Epoch 832, Train Loss: 2.4063098430633545, Validation Loss: 2.420186996459961
Epoch 833, Train Loss: 2.4061834812164307, Validation Loss: 2.420058012008667
Epoch 834, Train Loss: 2.4060566425323486, Validation Loss: 2.4199275970458984
Epoch 835, Train Loss: 2.4059300422668457, Validation Loss: 2.41979718208313
Epoch 836, Train Loss: 2.405803918838501, Validation Loss: 2.419666290283203
Epoch 837, Train Loss: 2.4056777954101562, Validation Loss: 2.4195363521575928
Epoch 838, Train Loss: 2.405552387237549, Validation Loss: 2.4194066524505615
Epoch 839, Train Loss: 2.405426502227783, Validation Loss: 2.419276475906372
Epoch 840, Train Loss: 2.405301094055176, Validation Loss: 2.419147253036499
Epoch 841, Train Loss: 2.4051761627197266, Validation Loss: 2.419018030166626
Epoch 842, Train Loss: 2.4050512313842773, Validation Loss: 2.418889284133911
Epoch 843, Train Loss: 2.404926061630249, Validation Loss: 2.418760061264038
Epoch 844, Train Loss: 2.404801845550537, Validation Loss: 2.4186317920684814
Epoch 845, Train Loss: 2.404677629470825, Validation Loss: 2.418503522872925
Epoch 846, Train Loss: 2.4045538902282715, Validation Loss: 2.4183759689331055
Epoch 847, Train Loss: 2.4044301509857178, Validation Loss: 2.4182486534118652
Epoch 848, Train Loss: 2.404306411743164, Validation Loss: 2.418121576309204
Epoch 849, Train Loss: 2.4041836261749268, Validation Loss: 2.4179952144622803
Epoch 850, Train Loss: 2.4040606021881104, Validation Loss: 2.4178686141967773
Epoch 851, Train Loss: 2.403937578201294, Validation Loss: 2.4177427291870117
Epoch 852, Train Loss: 2.4038147926330566, Validation Loss: 2.417617082595825
Epoch 853, Train Loss: 2.4036924839019775, Validation Loss: 2.417491912841797
Epoch 854, Train Loss: 2.4035706520080566, Validation Loss: 2.4173669815063477
Epoch 855, Train Loss: 2.4034483432769775, Validation Loss: 2.4172422885894775
Epoch 856, Train Loss: 2.403326988220215, Validation Loss: 2.4171180725097656
Epoch 857, Train Loss: 2.403205394744873, Validation Loss: 2.416994333267212
Epoch 858, Train Loss: 2.4030840396881104, Validation Loss: 2.416870594024658
Epoch 859, Train Loss: 2.402963399887085, Validation Loss: 2.4167473316192627
Epoch 860, Train Loss: 2.4028425216674805, Validation Loss: 2.416623592376709
Epoch 861, Train Loss: 2.4027223587036133, Validation Loss: 2.4165008068084717
Epoch 862, Train Loss: 2.402601957321167, Validation Loss: 2.4163780212402344
Epoch 863, Train Loss: 2.402482032775879, Validation Loss: 2.416254997253418
Epoch 864, Train Loss: 2.402362585067749, Validation Loss: 2.4161324501037598
Epoch 865, Train Loss: 2.40224289894104, Validation Loss: 2.4160096645355225
Epoch 866, Train Loss: 2.4021239280700684, Validation Loss: 2.4158871173858643
Epoch 867, Train Loss: 2.4020047187805176, Validation Loss: 2.415764570236206
Epoch 868, Train Loss: 2.401886224746704, Validation Loss: 2.415642261505127
Epoch 869, Train Loss: 2.401768445968628, Validation Loss: 2.415520429611206
Epoch 870, Train Loss: 2.4016497135162354, Validation Loss: 2.415398359298706
Epoch 871, Train Loss: 2.401531934738159, Validation Loss: 2.4152770042419434
Epoch 872, Train Loss: 2.401414394378662, Validation Loss: 2.415156126022339
Epoch 873, Train Loss: 2.4012975692749023, Validation Loss: 2.4150357246398926
Epoch 874, Train Loss: 2.4011800289154053, Validation Loss: 2.4149153232574463
Epoch 875, Train Loss: 2.4010634422302246, Validation Loss: 2.414795398712158
Epoch 876, Train Loss: 2.400946855545044, Validation Loss: 2.414675235748291
Epoch 877, Train Loss: 2.4008305072784424, Validation Loss: 2.414555549621582
Epoch 878, Train Loss: 2.400714635848999, Validation Loss: 2.414435863494873
Epoch 879, Train Loss: 2.4005987644195557, Validation Loss: 2.414315938949585
Epoch 880, Train Loss: 2.4004831314086914, Validation Loss: 2.414196014404297
Epoch 881, Train Loss: 2.4003677368164062, Validation Loss: 2.414076566696167
Epoch 882, Train Loss: 2.400252342224121, Validation Loss: 2.413956880569458
Epoch 883, Train Loss: 2.4001376628875732, Validation Loss: 2.413837432861328
Epoch 884, Train Loss: 2.4000229835510254, Validation Loss: 2.4137187004089355
Epoch 885, Train Loss: 2.3999085426330566, Validation Loss: 2.413600206375122
Epoch 886, Train Loss: 2.399794101715088, Validation Loss: 2.4134819507598877
Epoch 887, Train Loss: 2.3996803760528564, Validation Loss: 2.4133644104003906
Epoch 888, Train Loss: 2.399566173553467, Validation Loss: 2.4132463932037354
Epoch 889, Train Loss: 2.3994526863098145, Validation Loss: 2.4131288528442383
Epoch 890, Train Loss: 2.399338960647583, Validation Loss: 2.4130115509033203
Epoch 891, Train Loss: 2.3992257118225098, Validation Loss: 2.4128940105438232
Epoch 892, Train Loss: 2.3991129398345947, Validation Loss: 2.4127771854400635
Epoch 893, Train Loss: 2.3989999294281006, Validation Loss: 2.4126598834991455
Epoch 894, Train Loss: 2.3988871574401855, Validation Loss: 2.4125430583953857
Epoch 895, Train Loss: 2.3987748622894287, Validation Loss: 2.412426233291626
Epoch 896, Train Loss: 2.3986620903015137, Validation Loss: 2.4123096466064453
Epoch 897, Train Loss: 2.398549795150757, Validation Loss: 2.4121930599212646
Epoch 898, Train Loss: 2.3984375, Validation Loss: 2.4120774269104004
Epoch 899, Train Loss: 2.3983256816864014, Validation Loss: 2.411961793899536
Epoch 900, Train Loss: 2.398214101791382, Validation Loss: 2.411846399307251
Epoch 901, Train Loss: 2.3981025218963623, Validation Loss: 2.411731243133545
Epoch 902, Train Loss: 2.397991180419922, Validation Loss: 2.411616086959839
Epoch 903, Train Loss: 2.3978800773620605, Validation Loss: 2.411501169204712
Epoch 904, Train Loss: 2.3977692127227783, Validation Loss: 2.411386251449585
Epoch 905, Train Loss: 2.397658348083496, Validation Loss: 2.411271810531616
Epoch 906, Train Loss: 2.3975472450256348, Validation Loss: 2.4111571311950684
Epoch 907, Train Loss: 2.39743709564209, Validation Loss: 2.4110426902770996
Epoch 908, Train Loss: 2.3973264694213867, Validation Loss: 2.4109280109405518
Epoch 909, Train Loss: 2.397216320037842, Validation Loss: 2.4108147621154785
Epoch 910, Train Loss: 2.397106409072876, Validation Loss: 2.410701036453247
Epoch 911, Train Loss: 2.3969967365264893, Validation Loss: 2.4105875492095947
Epoch 912, Train Loss: 2.3968870639801025, Validation Loss: 2.4104745388031006
Epoch 913, Train Loss: 2.396777629852295, Validation Loss: 2.4103620052337646
Epoch 914, Train Loss: 2.3966686725616455, Validation Loss: 2.410249710083008
Epoch 915, Train Loss: 2.396559476852417, Validation Loss: 2.410137414932251
Epoch 916, Train Loss: 2.3964502811431885, Validation Loss: 2.410024642944336
Epoch 917, Train Loss: 2.3963422775268555, Validation Loss: 2.4099128246307373
Epoch 918, Train Loss: 2.396233320236206, Validation Loss: 2.4098012447357178
Epoch 919, Train Loss: 2.396125078201294, Validation Loss: 2.4096901416778564
Epoch 920, Train Loss: 2.396016836166382, Validation Loss: 2.409578800201416
Epoch 921, Train Loss: 2.395909070968628, Validation Loss: 2.409467935562134
Epoch 922, Train Loss: 2.395801067352295, Validation Loss: 2.4093570709228516
Epoch 923, Train Loss: 2.395693063735962, Validation Loss: 2.409245729446411
Epoch 924, Train Loss: 2.395585060119629, Validation Loss: 2.409135341644287
Epoch 925, Train Loss: 2.395477294921875, Validation Loss: 2.409024238586426
Epoch 926, Train Loss: 2.3953700065612793, Validation Loss: 2.408914089202881
Epoch 927, Train Loss: 2.395263195037842, Validation Loss: 2.408803939819336
Epoch 928, Train Loss: 2.395156145095825, Validation Loss: 2.40869402885437
Epoch 929, Train Loss: 2.395049571990967, Validation Loss: 2.4085843563079834
Epoch 930, Train Loss: 2.3949434757232666, Validation Loss: 2.408474922180176
Epoch 931, Train Loss: 2.39483642578125, Validation Loss: 2.4083657264709473
Epoch 932, Train Loss: 2.3947300910949707, Validation Loss: 2.4082562923431396
Epoch 933, Train Loss: 2.3946242332458496, Validation Loss: 2.4081475734710693
Epoch 934, Train Loss: 2.394517660140991, Validation Loss: 2.408038377761841
Epoch 935, Train Loss: 2.39441180229187, Validation Loss: 2.4079298973083496
Epoch 936, Train Loss: 2.3943064212799072, Validation Loss: 2.4078214168548584
Epoch 937, Train Loss: 2.3942008018493652, Validation Loss: 2.40771222114563
Epoch 938, Train Loss: 2.3940954208374023, Validation Loss: 2.4076039791107178
Epoch 939, Train Loss: 2.3939898014068604, Validation Loss: 2.40749454498291
Epoch 940, Train Loss: 2.3938846588134766, Validation Loss: 2.40738582611084
Epoch 941, Train Loss: 2.393779993057251, Validation Loss: 2.4072775840759277
Epoch 942, Train Loss: 2.3936750888824463, Validation Loss: 2.4071691036224365
Epoch 943, Train Loss: 2.3935704231262207, Validation Loss: 2.4070611000061035
Epoch 944, Train Loss: 2.393465995788574, Validation Loss: 2.4069535732269287
Epoch 945, Train Loss: 2.393361806869507, Validation Loss: 2.406846284866333
Epoch 946, Train Loss: 2.3932576179504395, Validation Loss: 2.4067389965057373
Epoch 947, Train Loss: 2.393153429031372, Validation Loss: 2.406632423400879
Epoch 948, Train Loss: 2.393049716949463, Validation Loss: 2.4065253734588623
Epoch 949, Train Loss: 2.3929460048675537, Validation Loss: 2.4064197540283203
Epoch 950, Train Loss: 2.3928420543670654, Validation Loss: 2.406312942504883
Epoch 951, Train Loss: 2.3927388191223145, Validation Loss: 2.4062070846557617
Epoch 952, Train Loss: 2.3926351070404053, Validation Loss: 2.4061005115509033
Epoch 953, Train Loss: 2.3925321102142334, Validation Loss: 2.405993938446045
Epoch 954, Train Loss: 2.3924288749694824, Validation Loss: 2.4058878421783447
Epoch 955, Train Loss: 2.3923258781433105, Validation Loss: 2.4057817459106445
Epoch 956, Train Loss: 2.3922231197357178, Validation Loss: 2.4056758880615234
Epoch 957, Train Loss: 2.392120599746704, Validation Loss: 2.4055700302124023
Epoch 958, Train Loss: 2.3920180797576904, Validation Loss: 2.4054641723632812
Epoch 959, Train Loss: 2.3919153213500977, Validation Loss: 2.4053585529327393
Epoch 960, Train Loss: 2.391813278198242, Validation Loss: 2.4052534103393555
Epoch 961, Train Loss: 2.3917109966278076, Validation Loss: 2.40514874458313
Epoch 962, Train Loss: 2.391608476638794, Validation Loss: 2.405043840408325
Epoch 963, Train Loss: 2.3915066719055176, Validation Loss: 2.4049394130706787
Epoch 964, Train Loss: 2.3914053440093994, Validation Loss: 2.4048354625701904
Epoch 965, Train Loss: 2.391303777694702, Validation Loss: 2.404730796813965
Epoch 966, Train Loss: 2.391201972961426, Validation Loss: 2.4046261310577393
Epoch 967, Train Loss: 2.3911008834838867, Validation Loss: 2.404522180557251
Epoch 968, Train Loss: 2.3909995555877686, Validation Loss: 2.404418706893921
Epoch 969, Train Loss: 2.3908987045288086, Validation Loss: 2.4043147563934326
Epoch 970, Train Loss: 2.3907980918884277, Validation Loss: 2.4042112827301025
Epoch 971, Train Loss: 2.390697956085205, Validation Loss: 2.4041082859039307
Epoch 972, Train Loss: 2.390596866607666, Validation Loss: 2.4040045738220215
Epoch 973, Train Loss: 2.3904969692230225, Validation Loss: 2.4039018154144287
Epoch 974, Train Loss: 2.3903965950012207, Validation Loss: 2.403799057006836
Epoch 975, Train Loss: 2.390296459197998, Validation Loss: 2.403696060180664
Epoch 976, Train Loss: 2.3901965618133545, Validation Loss: 2.4035935401916504
Epoch 977, Train Loss: 2.390096426010132, Validation Loss: 2.403491258621216
Epoch 978, Train Loss: 2.3899967670440674, Validation Loss: 2.4033892154693604
Epoch 979, Train Loss: 2.389897584915161, Validation Loss: 2.403287410736084
Epoch 980, Train Loss: 2.389798164367676, Validation Loss: 2.4031856060028076
Epoch 981, Train Loss: 2.3896989822387695, Validation Loss: 2.403083562850952
Epoch 982, Train Loss: 2.389599561691284, Validation Loss: 2.402981996536255
Epoch 983, Train Loss: 2.389500379562378, Validation Loss: 2.4028806686401367
Epoch 984, Train Loss: 2.389402389526367, Validation Loss: 2.4027795791625977
Epoch 985, Train Loss: 2.389303207397461, Validation Loss: 2.4026780128479004
Epoch 986, Train Loss: 2.389204263687134, Validation Loss: 2.4025769233703613
Epoch 987, Train Loss: 2.389106273651123, Validation Loss: 2.4024760723114014
Epoch 988, Train Loss: 2.389007806777954, Validation Loss: 2.4023754596710205
Epoch 989, Train Loss: 2.388909339904785, Validation Loss: 2.4022741317749023
Epoch 990, Train Loss: 2.3888115882873535, Validation Loss: 2.4021737575531006
Epoch 991, Train Loss: 2.3887133598327637, Validation Loss: 2.4020731449127197
Epoch 992, Train Loss: 2.388615846633911, Validation Loss: 2.4019737243652344
Epoch 993, Train Loss: 2.3885178565979004, Validation Loss: 2.4018733501434326
Epoch 994, Train Loss: 2.388420581817627, Validation Loss: 2.401773452758789
Epoch 995, Train Loss: 2.3883233070373535, Validation Loss: 2.401674509048462
Epoch 996, Train Loss: 2.388226270675659, Validation Loss: 2.4015750885009766
Epoch 997, Train Loss: 2.388129234313965, Validation Loss: 2.4014763832092285
Epoch 998, Train Loss: 2.3880319595336914, Validation Loss: 2.4013779163360596
Epoch 999, Train Loss: 2.387935161590576, Validation Loss: 2.4012792110443115
Epoch 1000, Train Loss: 2.387838363647461, Validation Loss: 2.401181221008301
Epoch 1001, Train Loss: 2.387741804122925, Validation Loss: 2.40108323097229
Epoch 1002, Train Loss: 2.3876450061798096, Validation Loss: 2.400984764099121
Epoch 1003, Train Loss: 2.3875489234924316, Validation Loss: 2.4008870124816895
Epoch 1004, Train Loss: 2.3874526023864746, Validation Loss: 2.4007890224456787
Epoch 1005, Train Loss: 2.3873562812805176, Validation Loss: 2.400691032409668
Epoch 1006, Train Loss: 2.3872604370117188, Validation Loss: 2.4005937576293945
Epoch 1007, Train Loss: 2.387164354324341, Validation Loss: 2.400496006011963
Epoch 1008, Train Loss: 2.387068271636963, Validation Loss: 2.400398015975952
Epoch 1009, Train Loss: 2.386972427368164, Validation Loss: 2.4003002643585205
Epoch 1010, Train Loss: 2.3868765830993652, Validation Loss: 2.400202512741089
Epoch 1011, Train Loss: 2.386781692504883, Validation Loss: 2.4001052379608154
Epoch 1012, Train Loss: 2.386685848236084, Validation Loss: 2.400007486343384
Epoch 1013, Train Loss: 2.3865909576416016, Validation Loss: 2.3999102115631104
Epoch 1014, Train Loss: 2.3864951133728027, Validation Loss: 2.399812936782837
Epoch 1015, Train Loss: 2.386399984359741, Validation Loss: 2.3997159004211426
Epoch 1016, Train Loss: 2.3863048553466797, Validation Loss: 2.39961838722229
Epoch 1017, Train Loss: 2.3862104415893555, Validation Loss: 2.399521589279175
Epoch 1018, Train Loss: 2.3861148357391357, Validation Loss: 2.3994243144989014
Epoch 1019, Train Loss: 2.3860206604003906, Validation Loss: 2.399327516555786
Epoch 1020, Train Loss: 2.38592529296875, Validation Loss: 2.3992297649383545
Epoch 1021, Train Loss: 2.385830879211426, Validation Loss: 2.39913272857666
Epoch 1022, Train Loss: 2.3857364654541016, Validation Loss: 2.399035692214966
Epoch 1023, Train Loss: 2.3856422901153564, Validation Loss: 2.3989391326904297
Epoch 1024, Train Loss: 2.385547637939453, Validation Loss: 2.3988420963287354
Epoch 1025, Train Loss: 2.385453224182129, Validation Loss: 2.3987460136413574
Epoch 1026, Train Loss: 2.385359764099121, Validation Loss: 2.3986501693725586
Epoch 1027, Train Loss: 2.385265350341797, Validation Loss: 2.3985543251037598
Epoch 1028, Train Loss: 2.385171413421631, Validation Loss: 2.39845871925354
Epoch 1029, Train Loss: 2.385077476501465, Validation Loss: 2.3983631134033203
Epoch 1030, Train Loss: 2.384983539581299, Validation Loss: 2.3982677459716797
Epoch 1031, Train Loss: 2.38489031791687, Validation Loss: 2.398172378540039
Epoch 1032, Train Loss: 2.384796380996704, Validation Loss: 2.3980770111083984
Epoch 1033, Train Loss: 2.3847033977508545, Validation Loss: 2.397982120513916
Epoch 1034, Train Loss: 2.3846096992492676, Validation Loss: 2.3978865146636963
Epoch 1035, Train Loss: 2.384516716003418, Validation Loss: 2.3977911472320557
Epoch 1036, Train Loss: 2.3844237327575684, Validation Loss: 2.397696018218994
Epoch 1037, Train Loss: 2.3843307495117188, Validation Loss: 2.3976011276245117
Epoch 1038, Train Loss: 2.3842380046844482, Validation Loss: 2.3975067138671875
Epoch 1039, Train Loss: 2.3841447830200195, Validation Loss: 2.397411346435547
Epoch 1040, Train Loss: 2.384052038192749, Validation Loss: 2.3973166942596436
Epoch 1041, Train Loss: 2.3839597702026367, Validation Loss: 2.3972227573394775
Epoch 1042, Train Loss: 2.3838672637939453, Validation Loss: 2.3971285820007324
Epoch 1043, Train Loss: 2.383774995803833, Validation Loss: 2.3970344066619873
Epoch 1044, Train Loss: 2.3836827278137207, Validation Loss: 2.396939754486084
Epoch 1045, Train Loss: 2.3835902214050293, Validation Loss: 2.396845579147339
Epoch 1046, Train Loss: 2.383498430252075, Validation Loss: 2.396751642227173
Epoch 1047, Train Loss: 2.383406162261963, Validation Loss: 2.3966574668884277
Epoch 1048, Train Loss: 2.3833141326904297, Validation Loss: 2.3965630531311035
Epoch 1049, Train Loss: 2.3832221031188965, Validation Loss: 2.3964684009552
Epoch 1050, Train Loss: 2.383129596710205, Validation Loss: 2.3963735103607178
Epoch 1051, Train Loss: 2.383037567138672, Validation Loss: 2.3962786197662354
Epoch 1052, Train Loss: 2.3829448223114014, Validation Loss: 2.3961825370788574
Epoch 1053, Train Loss: 2.382852792739868, Validation Loss: 2.3960866928100586
Epoch 1054, Train Loss: 2.3827593326568604, Validation Loss: 2.395989418029785
Epoch 1055, Train Loss: 2.382666826248169, Validation Loss: 2.395892858505249
Epoch 1056, Train Loss: 2.382573366165161, Validation Loss: 2.395794630050659
Epoch 1057, Train Loss: 2.382479667663574, Validation Loss: 2.3956971168518066
Epoch 1058, Train Loss: 2.3823859691619873, Validation Loss: 2.395599842071533
Epoch 1059, Train Loss: 2.382291316986084, Validation Loss: 2.3955018520355225
Epoch 1060, Train Loss: 2.382197618484497, Validation Loss: 2.3954062461853027
Epoch 1061, Train Loss: 2.382103204727173, Validation Loss: 2.3953094482421875
Epoch 1062, Train Loss: 2.3820083141326904, Validation Loss: 2.3952126502990723
Epoch 1063, Train Loss: 2.381913661956787, Validation Loss: 2.395115613937378
Epoch 1064, Train Loss: 2.3818180561065674, Validation Loss: 2.395019054412842
Epoch 1065, Train Loss: 2.3817226886749268, Validation Loss: 2.3949224948883057
Epoch 1066, Train Loss: 2.381627321243286, Validation Loss: 2.3948256969451904
Epoch 1067, Train Loss: 2.38153076171875, Validation Loss: 2.394728899002075
Epoch 1068, Train Loss: 2.381434679031372, Validation Loss: 2.39463210105896
Epoch 1069, Train Loss: 2.381337881088257, Validation Loss: 2.3945348262786865
Epoch 1070, Train Loss: 2.3812413215637207, Validation Loss: 2.394437551498413
Epoch 1071, Train Loss: 2.3811445236206055, Validation Loss: 2.3943395614624023
Epoch 1072, Train Loss: 2.381047487258911, Validation Loss: 2.3942418098449707
Epoch 1073, Train Loss: 2.3809497356414795, Validation Loss: 2.3941433429718018
Epoch 1074, Train Loss: 2.380851984024048, Validation Loss: 2.3940443992614746
Epoch 1075, Train Loss: 2.380753993988037, Validation Loss: 2.393944501876831
Epoch 1076, Train Loss: 2.3806562423706055, Validation Loss: 2.3938446044921875
Epoch 1077, Train Loss: 2.3805577754974365, Validation Loss: 2.3937437534332275
Epoch 1078, Train Loss: 2.3804593086242676, Validation Loss: 2.3936426639556885
Epoch 1079, Train Loss: 2.3803606033325195, Validation Loss: 2.3935422897338867
Epoch 1080, Train Loss: 2.3802621364593506, Validation Loss: 2.393442392349243
Epoch 1081, Train Loss: 2.3801631927490234, Validation Loss: 2.3933422565460205
Epoch 1082, Train Loss: 2.380064010620117, Validation Loss: 2.3932418823242188
Epoch 1083, Train Loss: 2.3799643516540527, Validation Loss: 2.393141031265259
Epoch 1084, Train Loss: 2.379864454269409, Validation Loss: 2.3930399417877197
Epoch 1085, Train Loss: 2.3797640800476074, Validation Loss: 2.3929386138916016
Epoch 1086, Train Loss: 2.3796634674072266, Validation Loss: 2.392836570739746
Epoch 1087, Train Loss: 2.379563093185425, Validation Loss: 2.392735242843628
Epoch 1088, Train Loss: 2.379462480545044, Validation Loss: 2.3926327228546143
Epoch 1089, Train Loss: 2.379361391067505, Validation Loss: 2.3925304412841797
Epoch 1090, Train Loss: 2.3792600631713867, Validation Loss: 2.392427444458008
Epoch 1091, Train Loss: 2.3791582584381104, Validation Loss: 2.392324447631836
Epoch 1092, Train Loss: 2.379055976867676, Validation Loss: 2.392221212387085
Epoch 1093, Train Loss: 2.378953456878662, Validation Loss: 2.392117500305176
Epoch 1094, Train Loss: 2.3788504600524902, Validation Loss: 2.3920130729675293
Epoch 1095, Train Loss: 2.378746509552002, Validation Loss: 2.3919079303741455
Epoch 1096, Train Loss: 2.3786418437957764, Validation Loss: 2.391801595687866
Epoch 1097, Train Loss: 2.37853741645813, Validation Loss: 2.3916940689086914
Epoch 1098, Train Loss: 2.378432512283325, Validation Loss: 2.391587495803833
Epoch 1099, Train Loss: 2.378326654434204, Validation Loss: 2.391479969024658
Epoch 1100, Train Loss: 2.378220319747925, Validation Loss: 2.3913729190826416
Epoch 1101, Train Loss: 2.378114938735962, Validation Loss: 2.391266107559204
Epoch 1102, Train Loss: 2.3780081272125244, Validation Loss: 2.391157865524292
Epoch 1103, Train Loss: 2.377901554107666, Validation Loss: 2.39104962348938
Epoch 1104, Train Loss: 2.377793788909912, Validation Loss: 2.3909413814544678
Epoch 1105, Train Loss: 2.3776862621307373, Validation Loss: 2.3908329010009766
Epoch 1106, Train Loss: 2.377577781677246, Validation Loss: 2.3907241821289062
Epoch 1107, Train Loss: 2.377469062805176, Validation Loss: 2.390615463256836
Epoch 1108, Train Loss: 2.3773601055145264, Validation Loss: 2.3905060291290283
Epoch 1109, Train Loss: 2.3772504329681396, Validation Loss: 2.3903968334198
Epoch 1110, Train Loss: 2.377140998840332, Validation Loss: 2.390287399291992
Epoch 1111, Train Loss: 2.377030849456787, Validation Loss: 2.3901772499084473
Epoch 1112, Train Loss: 2.376920461654663, Validation Loss: 2.3900675773620605
Epoch 1113, Train Loss: 2.3768093585968018, Validation Loss: 2.3899569511413574
Epoch 1114, Train Loss: 2.3766984939575195, Validation Loss: 2.3898468017578125
Epoch 1115, Train Loss: 2.376586437225342, Validation Loss: 2.3897361755371094
Epoch 1116, Train Loss: 2.376474618911743, Validation Loss: 2.38962459564209
Epoch 1117, Train Loss: 2.3763623237609863, Validation Loss: 2.3895137310028076
Epoch 1118, Train Loss: 2.3762495517730713, Validation Loss: 2.389402151107788
Epoch 1119, Train Loss: 2.3761367797851562, Validation Loss: 2.3892900943756104
Epoch 1120, Train Loss: 2.3760242462158203, Validation Loss: 2.3891780376434326
