/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_32_neurons_6_layers_4001_epochs_LRscheduler_129042
Epoch 0, Train Loss: 3.0114781856536865, Validation Loss: 3.011058807373047
Epoch 352, Train Loss: 2.86898136138916, Validation Loss: 2.8714823722839355
Epoch 353, Train Loss: 2.868896484375, Validation Loss: 2.8713977336883545
Epoch 354, Train Loss: 2.86881160736084, Validation Loss: 2.8713133335113525
Epoch 355, Train Loss: 2.868726968765259, Validation Loss: 2.8712289333343506
Epoch 356, Train Loss: 2.8686423301696777, Validation Loss: 2.8711445331573486
Epoch 357, Train Loss: 2.868557929992676, Validation Loss: 2.871060609817505
Epoch 358, Train Loss: 2.868473768234253, Validation Loss: 2.870976448059082
Epoch 359, Train Loss: 2.8683903217315674, Validation Loss: 2.8708930015563965
Epoch 360, Train Loss: 2.8683066368103027, Validation Loss: 2.870809316635132
Epoch 361, Train Loss: 2.868222713470459, Validation Loss: 2.8707258701324463
Epoch 362, Train Loss: 2.8681392669677734, Validation Loss: 2.870642900466919
Epoch 363, Train Loss: 2.868056058883667, Validation Loss: 2.8705596923828125
Epoch 364, Train Loss: 2.8679730892181396, Validation Loss: 2.8704769611358643
Epoch 365, Train Loss: 2.8678901195526123, Validation Loss: 2.870394706726074
Epoch 366, Train Loss: 2.867807388305664, Validation Loss: 2.870312213897705
Epoch 367, Train Loss: 2.867724895477295, Validation Loss: 2.870229959487915
Epoch 368, Train Loss: 2.867642641067505, Validation Loss: 2.870147943496704
Epoch 369, Train Loss: 2.867560625076294, Validation Loss: 2.870065927505493
Epoch 370, Train Loss: 2.867478609085083, Validation Loss: 2.8699843883514404
Epoch 371, Train Loss: 2.867396831512451, Validation Loss: 2.8699028491973877
Epoch 372, Train Loss: 2.8673148155212402, Validation Loss: 2.869821310043335
Epoch 373, Train Loss: 2.8672335147857666, Validation Loss: 2.8697402477264404
Epoch 374, Train Loss: 2.867152452468872, Validation Loss: 2.869659423828125
Epoch 375, Train Loss: 2.8670711517333984, Validation Loss: 2.8695783615112305
Epoch 376, Train Loss: 2.866990327835083, Validation Loss: 2.869497537612915
Epoch 377, Train Loss: 2.8669092655181885, Validation Loss: 2.8694169521331787
Epoch 378, Train Loss: 2.8668289184570312, Validation Loss: 2.8693368434906006
Epoch 379, Train Loss: 2.866748332977295, Validation Loss: 2.8692564964294434
Epoch 380, Train Loss: 2.8666679859161377, Validation Loss: 2.8691766262054443
Epoch 381, Train Loss: 2.8665878772735596, Validation Loss: 2.8690967559814453
Epoch 382, Train Loss: 2.8665082454681396, Validation Loss: 2.8690171241760254
Epoch 383, Train Loss: 2.8664283752441406, Validation Loss: 2.8689377307891846
Epoch 384, Train Loss: 2.8663487434387207, Validation Loss: 2.868858575820923
Epoch 385, Train Loss: 2.866269588470459, Validation Loss: 2.868779420852661
Epoch 386, Train Loss: 2.866190195083618, Validation Loss: 2.8687007427215576
Epoch 387, Train Loss: 2.8661112785339355, Validation Loss: 2.868621826171875
Epoch 388, Train Loss: 2.866032361984253, Validation Loss: 2.8685436248779297
Epoch 389, Train Loss: 2.8659539222717285, Validation Loss: 2.868464946746826
Epoch 390, Train Loss: 2.865875482559204, Validation Loss: 2.868386745452881
Epoch 391, Train Loss: 2.8657968044281006, Validation Loss: 2.8683087825775146
Epoch 392, Train Loss: 2.8657188415527344, Validation Loss: 2.8682312965393066
Epoch 393, Train Loss: 2.865640878677368, Validation Loss: 2.8681530952453613
Epoch 394, Train Loss: 2.865562915802002, Validation Loss: 2.8680758476257324
Epoch 395, Train Loss: 2.865485429763794, Validation Loss: 2.8679983615875244
Epoch 396, Train Loss: 2.865407705307007, Validation Loss: 2.8679213523864746
Epoch 397, Train Loss: 2.865330457687378, Validation Loss: 2.8678441047668457
Epoch 398, Train Loss: 2.865253210067749, Validation Loss: 2.867767095565796
Epoch 399, Train Loss: 2.8651766777038574, Validation Loss: 2.8676908016204834
Epoch 400, Train Loss: 2.8650996685028076, Validation Loss: 2.867614507675171
Epoch 401, Train Loss: 2.865022897720337, Validation Loss: 2.8675379753112793
Epoch 402, Train Loss: 2.8649463653564453, Validation Loss: 2.867462158203125
Epoch 403, Train Loss: 2.864870071411133, Validation Loss: 2.8673861026763916
Epoch 404, Train Loss: 2.8647942543029785, Validation Loss: 2.867310047149658
Epoch 405, Train Loss: 2.864718198776245, Validation Loss: 2.867234945297241
Epoch 406, Train Loss: 2.864642381668091, Validation Loss: 2.867159605026245
Epoch 407, Train Loss: 2.8645668029785156, Validation Loss: 2.86708402633667
Epoch 408, Train Loss: 2.8644914627075195, Validation Loss: 2.867008686065674
Epoch 409, Train Loss: 2.8644161224365234, Validation Loss: 2.866934061050415
Epoch 410, Train Loss: 2.8643410205841064, Validation Loss: 2.866859197616577
Epoch 411, Train Loss: 2.8642659187316895, Validation Loss: 2.8667850494384766
Epoch 412, Train Loss: 2.8641912937164307, Validation Loss: 2.866710662841797
Epoch 413, Train Loss: 2.864116907119751, Validation Loss: 2.866636276245117
Epoch 414, Train Loss: 2.864042282104492, Validation Loss: 2.8665621280670166
Epoch 415, Train Loss: 2.8639681339263916, Validation Loss: 2.866487979888916
Epoch 416, Train Loss: 2.863893985748291, Validation Loss: 2.8664145469665527
Epoch 417, Train Loss: 2.8638203144073486, Validation Loss: 2.8663408756256104
Epoch 418, Train Loss: 2.863746404647827, Validation Loss: 2.866267442703247
Epoch 419, Train Loss: 2.8636727333068848, Validation Loss: 2.866194248199463
Epoch 420, Train Loss: 2.8635993003845215, Validation Loss: 2.8661210536956787
Epoch 421, Train Loss: 2.8635261058807373, Validation Loss: 2.8660483360290527
Epoch 422, Train Loss: 2.8634531497955322, Validation Loss: 2.8659753799438477
Epoch 423, Train Loss: 2.863380193710327, Validation Loss: 2.8659026622772217
Epoch 424, Train Loss: 2.863307476043701, Validation Loss: 2.865830421447754
Epoch 425, Train Loss: 2.863234758377075, Validation Loss: 2.865758180618286
Epoch 426, Train Loss: 2.8631625175476074, Validation Loss: 2.8656859397888184
Epoch 427, Train Loss: 2.8630900382995605, Validation Loss: 2.865614175796509
Epoch 428, Train Loss: 2.863018035888672, Validation Loss: 2.8655426502227783
Epoch 429, Train Loss: 2.862946033477783, Validation Loss: 2.865471124649048
Epoch 430, Train Loss: 2.8628745079040527, Validation Loss: 2.8653995990753174
Epoch 431, Train Loss: 2.8628032207489014, Validation Loss: 2.865327835083008
Epoch 432, Train Loss: 2.862731456756592, Validation Loss: 2.8652570247650146
Epoch 433, Train Loss: 2.8626601696014404, Validation Loss: 2.8651862144470215
Epoch 434, Train Loss: 2.862589120864868, Validation Loss: 2.8651154041290283
Epoch 435, Train Loss: 2.862518072128296, Validation Loss: 2.8650448322296143
Epoch 436, Train Loss: 2.8624472618103027, Validation Loss: 2.8649742603302
Epoch 437, Train Loss: 2.8623764514923096, Validation Loss: 2.8649044036865234
Epoch 438, Train Loss: 2.8623063564300537, Validation Loss: 2.8648340702056885
Epoch 439, Train Loss: 2.8622360229492188, Validation Loss: 2.8647639751434326
Epoch 440, Train Loss: 2.862165927886963, Validation Loss: 2.864694356918335
Epoch 441, Train Loss: 2.862095594406128, Validation Loss: 2.8646247386932373
Epoch 442, Train Loss: 2.8620262145996094, Validation Loss: 2.8645553588867188
Epoch 443, Train Loss: 2.8619565963745117, Validation Loss: 2.864485740661621
Epoch 444, Train Loss: 2.861886739730835, Validation Loss: 2.8644165992736816
Epoch 445, Train Loss: 2.8618175983428955, Validation Loss: 2.8643476963043213
Epoch 446, Train Loss: 2.861748456954956, Validation Loss: 2.86427903175354
Epoch 447, Train Loss: 2.8616793155670166, Validation Loss: 2.864210844039917
Epoch 448, Train Loss: 2.8616106510162354, Validation Loss: 2.8641421794891357
Epoch 449, Train Loss: 2.861541748046875, Validation Loss: 2.8640737533569336
Epoch 450, Train Loss: 2.861473321914673, Validation Loss: 2.8640055656433105
Epoch 451, Train Loss: 2.86140513420105, Validation Loss: 2.8639376163482666
Epoch 452, Train Loss: 2.8613369464874268, Validation Loss: 2.8638694286346436
Epoch 453, Train Loss: 2.8612687587738037, Validation Loss: 2.863802194595337
Epoch 454, Train Loss: 2.8612008094787598, Validation Loss: 2.863734483718872
Epoch 455, Train Loss: 2.861133098602295, Validation Loss: 2.8636667728424072
Epoch 456, Train Loss: 2.861065626144409, Validation Loss: 2.8635995388031006
Epoch 457, Train Loss: 2.8609981536865234, Validation Loss: 2.863532543182373
Epoch 458, Train Loss: 2.860931158065796, Validation Loss: 2.8634660243988037
Epoch 459, Train Loss: 2.8608639240264893, Validation Loss: 2.8633992671966553
Epoch 460, Train Loss: 2.8607969284057617, Validation Loss: 2.863332509994507
Epoch 461, Train Loss: 2.8607301712036133, Validation Loss: 2.8632657527923584
Epoch 462, Train Loss: 2.860663414001465, Validation Loss: 2.8631997108459473
Epoch 463, Train Loss: 2.8605973720550537, Validation Loss: 2.8631339073181152
Epoch 464, Train Loss: 2.8605308532714844, Validation Loss: 2.863067626953125
Epoch 465, Train Loss: 2.860464572906494, Validation Loss: 2.863002061843872
Epoch 466, Train Loss: 2.860398530960083, Validation Loss: 2.86293625831604
Epoch 467, Train Loss: 2.860332727432251, Validation Loss: 2.862870931625366
Epoch 468, Train Loss: 2.860267162322998, Validation Loss: 2.8628056049346924
Epoch 469, Train Loss: 2.860201597213745, Validation Loss: 2.8627405166625977
Epoch 470, Train Loss: 2.860136032104492, Validation Loss: 2.862675666809082
Epoch 471, Train Loss: 2.8600709438323975, Validation Loss: 2.8626108169555664
Epoch 472, Train Loss: 2.8600058555603027, Validation Loss: 2.86254620552063
Epoch 473, Train Loss: 2.859941005706787, Validation Loss: 2.8624813556671143
Epoch 474, Train Loss: 2.8598761558532715, Validation Loss: 2.862417221069336
Epoch 475, Train Loss: 2.859811305999756, Validation Loss: 2.8623528480529785
Epoch 476, Train Loss: 2.8597469329833984, Validation Loss: 2.8622887134552
Epoch 477, Train Loss: 2.859682559967041, Validation Loss: 2.862224817276001
Epoch 478, Train Loss: 2.859618663787842, Validation Loss: 2.862161636352539
Epoch 479, Train Loss: 2.8595547676086426, Validation Loss: 2.86209774017334
Epoch 480, Train Loss: 2.8594908714294434, Validation Loss: 2.8620340824127197
Epoch 481, Train Loss: 2.8594272136688232, Validation Loss: 2.861970901489258
Epoch 482, Train Loss: 2.859363555908203, Validation Loss: 2.861907720565796
Epoch 483, Train Loss: 2.859300374984741, Validation Loss: 2.861844539642334
Epoch 484, Train Loss: 2.8592371940612793, Validation Loss: 2.861781597137451
Epoch 485, Train Loss: 2.8591737747192383, Validation Loss: 2.8617191314697266
Epoch 486, Train Loss: 2.8591108322143555, Validation Loss: 2.861656427383423
Epoch 487, Train Loss: 2.8590481281280518, Validation Loss: 2.8615942001342773
Epoch 488, Train Loss: 2.858985662460327, Validation Loss: 2.861531972885132
Epoch 489, Train Loss: 2.8589231967926025, Validation Loss: 2.8614695072174072
Epoch 490, Train Loss: 2.858860969543457, Validation Loss: 2.861407518386841
Epoch 491, Train Loss: 2.8587987422943115, Validation Loss: 2.8613460063934326
Epoch 492, Train Loss: 2.858736515045166, Validation Loss: 2.8612842559814453
Epoch 493, Train Loss: 2.8586747646331787, Validation Loss: 2.861222982406616
Epoch 494, Train Loss: 2.8586130142211914, Validation Loss: 2.861161470413208
Epoch 495, Train Loss: 2.858551263809204, Validation Loss: 2.861100435256958
Epoch 496, Train Loss: 2.858489751815796, Validation Loss: 2.861039161682129
Epoch 497, Train Loss: 2.858428716659546, Validation Loss: 2.860978364944458
Epoch 498, Train Loss: 2.858367443084717, Validation Loss: 2.8609180450439453
Epoch 499, Train Loss: 2.8583061695098877, Validation Loss: 2.8608574867248535
Epoch 500, Train Loss: 2.858245372772217, Validation Loss: 2.8607966899871826
Epoch 501, Train Loss: 2.858184814453125, Validation Loss: 2.86073637008667
Epoch 502, Train Loss: 2.858123779296875, Validation Loss: 2.8606765270233154
Epoch 503, Train Loss: 2.8580634593963623, Validation Loss: 2.860616683959961
Epoch 504, Train Loss: 2.8580031394958496, Validation Loss: 2.8605570793151855
Epoch 505, Train Loss: 2.857943058013916, Validation Loss: 2.860497236251831
Epoch 506, Train Loss: 2.8578827381134033, Validation Loss: 2.8604378700256348
Epoch 507, Train Loss: 2.857822895050049, Validation Loss: 2.8603782653808594
Epoch 508, Train Loss: 2.8577628135681152, Validation Loss: 2.860319137573242
Epoch 509, Train Loss: 2.857703447341919, Validation Loss: 2.860259771347046
Epoch 510, Train Loss: 2.8576438426971436, Validation Loss: 2.860200881958008
Epoch 511, Train Loss: 2.8575844764709473, Validation Loss: 2.8601415157318115
Epoch 512, Train Loss: 2.85752534866333, Validation Loss: 2.8600828647613525
Epoch 513, Train Loss: 2.857466220855713, Validation Loss: 2.8600242137908936
Epoch 514, Train Loss: 2.857407331466675, Validation Loss: 2.8599658012390137
Epoch 515, Train Loss: 2.857348918914795, Validation Loss: 2.859907388687134
Epoch 516, Train Loss: 2.857290267944336, Validation Loss: 2.859848976135254
Epoch 517, Train Loss: 2.857232093811035, Validation Loss: 2.859790802001953
Epoch 518, Train Loss: 2.8571739196777344, Validation Loss: 2.8597328662872314
Epoch 519, Train Loss: 2.8571155071258545, Validation Loss: 2.8596749305725098
Epoch 520, Train Loss: 2.857057571411133, Validation Loss: 2.8596174716949463
Epoch 521, Train Loss: 2.856999635696411, Validation Loss: 2.859560012817383
Epoch 522, Train Loss: 2.8569419384002686, Validation Loss: 2.8595025539398193
Epoch 523, Train Loss: 2.856884479522705, Validation Loss: 2.8594448566436768
Epoch 524, Train Loss: 2.8568267822265625, Validation Loss: 2.8593878746032715
Epoch 525, Train Loss: 2.8567698001861572, Validation Loss: 2.859330892562866
Epoch 526, Train Loss: 2.856712579727173, Validation Loss: 2.859273910522461
Epoch 527, Train Loss: 2.8566553592681885, Validation Loss: 2.8592169284820557
Epoch 528, Train Loss: 2.8565986156463623, Validation Loss: 2.8591601848602295
Epoch 529, Train Loss: 2.856541872024536, Validation Loss: 2.8591039180755615
Epoch 530, Train Loss: 2.856485605239868, Validation Loss: 2.8590476512908936
Epoch 531, Train Loss: 2.856428861618042, Validation Loss: 2.8589913845062256
Epoch 532, Train Loss: 2.856372594833374, Validation Loss: 2.858935832977295
Epoch 533, Train Loss: 2.856316566467285, Validation Loss: 2.8588802814483643
Epoch 534, Train Loss: 2.856260299682617, Validation Loss: 2.8588244915008545
Epoch 535, Train Loss: 2.8562047481536865, Validation Loss: 2.858769416809082
Epoch 536, Train Loss: 2.8561489582061768, Validation Loss: 2.8587143421173096
Epoch 537, Train Loss: 2.856093168258667, Validation Loss: 2.858659029006958
Epoch 538, Train Loss: 2.8560378551483154, Validation Loss: 2.8586039543151855
Epoch 539, Train Loss: 2.8559823036193848, Validation Loss: 2.858549118041992
Epoch 540, Train Loss: 2.8559272289276123, Validation Loss: 2.8584940433502197
Epoch 541, Train Loss: 2.85587215423584, Validation Loss: 2.8584392070770264
Epoch 542, Train Loss: 2.8558175563812256, Validation Loss: 2.858384847640991
Epoch 543, Train Loss: 2.8557627201080322, Validation Loss: 2.858330488204956
Epoch 544, Train Loss: 2.855708122253418, Validation Loss: 2.858275890350342
Epoch 545, Train Loss: 2.8556535243988037, Validation Loss: 2.8582217693328857
Epoch 546, Train Loss: 2.8555991649627686, Validation Loss: 2.858167886734009
Epoch 547, Train Loss: 2.8555452823638916, Validation Loss: 2.858114004135132
Epoch 548, Train Loss: 2.8554909229278564, Validation Loss: 2.858060598373413
Epoch 549, Train Loss: 2.8554370403289795, Validation Loss: 2.8580069541931152
Epoch 550, Train Loss: 2.8553833961486816, Validation Loss: 2.8579535484313965
Epoch 551, Train Loss: 2.855329751968384, Validation Loss: 2.857900381088257
Epoch 552, Train Loss: 2.855276107788086, Validation Loss: 2.857847213745117
Epoch 553, Train Loss: 2.8552229404449463, Validation Loss: 2.8577940464019775
Epoch 554, Train Loss: 2.8551695346832275, Validation Loss: 2.857741117477417
Epoch 555, Train Loss: 2.855116367340088, Validation Loss: 2.8576886653900146
Epoch 556, Train Loss: 2.8550631999969482, Validation Loss: 2.8576364517211914
Epoch 557, Train Loss: 2.855010509490967, Validation Loss: 2.857584238052368
Epoch 558, Train Loss: 2.8549578189849854, Validation Loss: 2.857531785964966
Epoch 559, Train Loss: 2.854905366897583, Validation Loss: 2.8574795722961426
Epoch 560, Train Loss: 2.8548531532287598, Validation Loss: 2.8574275970458984
Epoch 561, Train Loss: 2.8548007011413574, Validation Loss: 2.8573756217956543
Epoch 562, Train Loss: 2.8547487258911133, Validation Loss: 2.8573238849639893
Epoch 563, Train Loss: 2.85469651222229, Validation Loss: 2.857271909713745
Epoch 564, Train Loss: 2.854644775390625, Validation Loss: 2.857220411300659
Epoch 565, Train Loss: 2.85459303855896, Validation Loss: 2.8571691513061523
Epoch 566, Train Loss: 2.854541301727295, Validation Loss: 2.8571176528930664
Epoch 567, Train Loss: 2.85448956489563, Validation Loss: 2.8570663928985596
Epoch 568, Train Loss: 2.854438304901123, Validation Loss: 2.857015371322632
Epoch 569, Train Loss: 2.854387044906616, Validation Loss: 2.8569650650024414
Epoch 570, Train Loss: 2.8543357849121094, Validation Loss: 2.8569142818450928
Epoch 571, Train Loss: 2.8542850017547607, Validation Loss: 2.8568639755249023
Epoch 572, Train Loss: 2.854234218597412, Validation Loss: 2.8568131923675537
Epoch 573, Train Loss: 2.8541834354400635, Validation Loss: 2.856762647628784
Epoch 574, Train Loss: 2.854132890701294, Validation Loss: 2.856712818145752
Epoch 575, Train Loss: 2.8540823459625244, Validation Loss: 2.8566625118255615
Epoch 576, Train Loss: 2.854032039642334, Validation Loss: 2.85661244392395
Epoch 577, Train Loss: 2.8539817333221436, Validation Loss: 2.8565633296966553
Epoch 578, Train Loss: 2.8539316654205322, Validation Loss: 2.856513738632202
Epoch 579, Train Loss: 2.853881597518921, Validation Loss: 2.856464147567749
Epoch 580, Train Loss: 2.8538320064544678, Validation Loss: 2.856414556503296
Epoch 581, Train Loss: 2.8537824153900146, Validation Loss: 2.8563649654388428
Epoch 582, Train Loss: 2.8537328243255615, Validation Loss: 2.856316328048706
Epoch 583, Train Loss: 2.8536832332611084, Validation Loss: 2.8562676906585693
Epoch 584, Train Loss: 2.8536338806152344, Validation Loss: 2.8562188148498535
Epoch 585, Train Loss: 2.8535847663879395, Validation Loss: 2.8561699390411377
Epoch 586, Train Loss: 2.8535356521606445, Validation Loss: 2.8561208248138428
Epoch 587, Train Loss: 2.8534865379333496, Validation Loss: 2.856072425842285
Epoch 588, Train Loss: 2.853437900543213, Validation Loss: 2.8560242652893066
Epoch 589, Train Loss: 2.853389024734497, Validation Loss: 2.855976104736328
Epoch 590, Train Loss: 2.8533406257629395, Validation Loss: 2.855928421020508
Epoch 591, Train Loss: 2.8532919883728027, Validation Loss: 2.8558804988861084
Epoch 592, Train Loss: 2.853243827819824, Validation Loss: 2.85583233833313
Epoch 593, Train Loss: 2.8531954288482666, Validation Loss: 2.8557844161987305
Epoch 594, Train Loss: 2.853147268295288, Validation Loss: 2.85573673248291
Epoch 595, Train Loss: 2.8530991077423096, Validation Loss: 2.8556888103485107
Epoch 596, Train Loss: 2.85305118560791, Validation Loss: 2.8556418418884277
Epoch 597, Train Loss: 2.85300350189209, Validation Loss: 2.8555941581726074
Epoch 598, Train Loss: 2.8529562950134277, Validation Loss: 2.855546474456787
Epoch 599, Train Loss: 2.8529086112976074, Validation Loss: 2.855499505996704
Epoch 600, Train Loss: 2.8528614044189453, Validation Loss: 2.855452299118042
Epoch 601, Train Loss: 2.852813959121704, Validation Loss: 2.855405569076538
Epoch 602, Train Loss: 2.852766990661621, Validation Loss: 2.855358839035034
Epoch 603, Train Loss: 2.852720260620117, Validation Loss: 2.8553121089935303
Epoch 604, Train Loss: 2.852673292160034, Validation Loss: 2.8552658557891846
Epoch 605, Train Loss: 2.8526265621185303, Validation Loss: 2.8552188873291016
Epoch 606, Train Loss: 2.8525800704956055, Validation Loss: 2.8551723957061768
Epoch 607, Train Loss: 2.8525335788726807, Validation Loss: 2.855126142501831
Epoch 608, Train Loss: 2.852487564086914, Validation Loss: 2.8550803661346436
Epoch 609, Train Loss: 2.8524413108825684, Validation Loss: 2.855034589767456
Epoch 610, Train Loss: 2.8523952960968018, Validation Loss: 2.8549892902374268
Epoch 611, Train Loss: 2.852349281311035, Validation Loss: 2.8549442291259766
Epoch 612, Train Loss: 2.8523035049438477, Validation Loss: 2.8548989295959473
Epoch 613, Train Loss: 2.85225772857666, Validation Loss: 2.854853630065918
Epoch 614, Train Loss: 2.8522121906280518, Validation Loss: 2.854808807373047
Epoch 615, Train Loss: 2.8521668910980225, Validation Loss: 2.8547635078430176
Epoch 616, Train Loss: 2.852121591567993, Validation Loss: 2.8547184467315674
Epoch 617, Train Loss: 2.8520760536193848, Validation Loss: 2.854673385620117
Epoch 618, Train Loss: 2.8520309925079346, Validation Loss: 2.854628086090088
Epoch 619, Train Loss: 2.8519861698150635, Validation Loss: 2.854583263397217
Epoch 620, Train Loss: 2.8519413471221924, Validation Loss: 2.854539155960083
Epoch 621, Train Loss: 2.8518967628479004, Validation Loss: 2.85449481010437
Epoch 622, Train Loss: 2.8518521785736084, Validation Loss: 2.8544507026672363
Epoch 623, Train Loss: 2.8518073558807373, Validation Loss: 2.8544070720672607
Epoch 624, Train Loss: 2.8517632484436035, Validation Loss: 2.854363203048706
Epoch 625, Train Loss: 2.8517189025878906, Validation Loss: 2.8543190956115723
Epoch 626, Train Loss: 2.851674795150757, Validation Loss: 2.8542754650115967
Epoch 627, Train Loss: 2.851630926132202, Validation Loss: 2.854231834411621
Epoch 628, Train Loss: 2.8515868186950684, Validation Loss: 2.8541879653930664
Epoch 629, Train Loss: 2.8515429496765137, Validation Loss: 2.8541440963745117
Epoch 630, Train Loss: 2.851499557495117, Validation Loss: 2.8541009426116943
Epoch 631, Train Loss: 2.8514559268951416, Validation Loss: 2.854057788848877
Epoch 632, Train Loss: 2.851412534713745, Validation Loss: 2.8540146350860596
Epoch 633, Train Loss: 2.8513691425323486, Validation Loss: 2.8539717197418213
Epoch 634, Train Loss: 2.8513262271881104, Validation Loss: 2.853928804397583
Epoch 635, Train Loss: 2.851283311843872, Validation Loss: 2.853886365890503
Epoch 636, Train Loss: 2.8512401580810547, Validation Loss: 2.853844165802002
Epoch 637, Train Loss: 2.8511972427368164, Validation Loss: 2.853801727294922
Epoch 638, Train Loss: 2.8511548042297363, Validation Loss: 2.853759288787842
Epoch 639, Train Loss: 2.851112127304077, Validation Loss: 2.853717088699341
Epoch 640, Train Loss: 2.851069450378418, Validation Loss: 2.85367488861084
Epoch 641, Train Loss: 2.851027250289917, Validation Loss: 2.853632926940918
Epoch 642, Train Loss: 2.850985050201416, Validation Loss: 2.853590965270996
Epoch 643, Train Loss: 2.850942850112915, Validation Loss: 2.8535492420196533
Epoch 644, Train Loss: 2.8509011268615723, Validation Loss: 2.853508234024048
Epoch 645, Train Loss: 2.8508594036102295, Validation Loss: 2.853466749191284
Epoch 646, Train Loss: 2.8508176803588867, Validation Loss: 2.8534257411956787
Epoch 647, Train Loss: 2.850775718688965, Validation Loss: 2.853384256362915
Epoch 648, Train Loss: 2.850734233856201, Validation Loss: 2.8533430099487305
Epoch 649, Train Loss: 2.8506927490234375, Validation Loss: 2.853302240371704
Epoch 650, Train Loss: 2.850651502609253, Validation Loss: 2.8532612323760986
Epoch 651, Train Loss: 2.8506104946136475, Validation Loss: 2.853220224380493
Epoch 652, Train Loss: 2.850569248199463, Validation Loss: 2.853179693222046
Epoch 653, Train Loss: 2.8505284786224365, Validation Loss: 2.8531391620635986
Epoch 654, Train Loss: 2.850487470626831, Validation Loss: 2.853098154067993
Epoch 655, Train Loss: 2.850446939468384, Validation Loss: 2.853058099746704
Epoch 656, Train Loss: 2.8504061698913574, Validation Loss: 2.853018045425415
Epoch 657, Train Loss: 2.85036563873291, Validation Loss: 2.852977752685547
Epoch 658, Train Loss: 2.850325345993042, Validation Loss: 2.852938175201416
Epoch 659, Train Loss: 2.850285053253174, Validation Loss: 2.852897882461548
Epoch 660, Train Loss: 2.8502449989318848, Validation Loss: 2.852858066558838
Epoch 661, Train Loss: 2.8502047061920166, Validation Loss: 2.852818250656128
Epoch 662, Train Loss: 2.8501648902893066, Validation Loss: 2.852778434753418
Epoch 663, Train Loss: 2.8501250743865967, Validation Loss: 2.852739095687866
Epoch 664, Train Loss: 2.8500852584838867, Validation Loss: 2.8526999950408936
Epoch 665, Train Loss: 2.850045680999756, Validation Loss: 2.852660655975342
Epoch 666, Train Loss: 2.850006341934204, Validation Loss: 2.85262131690979
Epoch 667, Train Loss: 2.8499667644500732, Validation Loss: 2.8525824546813965
Epoch 668, Train Loss: 2.8499276638031006, Validation Loss: 2.852543830871582
Epoch 669, Train Loss: 2.849888324737549, Validation Loss: 2.8525047302246094
Epoch 670, Train Loss: 2.849849224090576, Validation Loss: 2.852466106414795
Epoch 671, Train Loss: 2.8498103618621826, Validation Loss: 2.8524272441864014
Epoch 672, Train Loss: 2.849771499633789, Validation Loss: 2.852389097213745
Epoch 673, Train Loss: 2.8497328758239746, Validation Loss: 2.8523507118225098
Epoch 674, Train Loss: 2.84969425201416, Validation Loss: 2.8523128032684326
Epoch 675, Train Loss: 2.8496556282043457, Validation Loss: 2.8522748947143555
Epoch 676, Train Loss: 2.8496170043945312, Validation Loss: 2.85223650932312
Epoch 677, Train Loss: 2.849578857421875, Validation Loss: 2.852198362350464
Epoch 678, Train Loss: 2.8495407104492188, Validation Loss: 2.852160930633545
Epoch 679, Train Loss: 2.8495025634765625, Validation Loss: 2.852123260498047
Epoch 680, Train Loss: 2.8494644165039062, Validation Loss: 2.852085590362549
Epoch 681, Train Loss: 2.849426507949829, Validation Loss: 2.852048397064209
Epoch 682, Train Loss: 2.84938907623291, Validation Loss: 2.852011203765869
Epoch 683, Train Loss: 2.849351167678833, Validation Loss: 2.85197377204895
Epoch 684, Train Loss: 2.849313735961914, Validation Loss: 2.8519368171691895
Epoch 685, Train Loss: 2.849276065826416, Validation Loss: 2.8518996238708496
Epoch 686, Train Loss: 2.849238872528076, Validation Loss: 2.8518621921539307
Epoch 687, Train Loss: 2.8492016792297363, Validation Loss: 2.851824998855591
Epoch 688, Train Loss: 2.8491647243499756, Validation Loss: 2.851788282394409
Epoch 689, Train Loss: 2.8491275310516357, Validation Loss: 2.8517513275146484
Epoch 690, Train Loss: 2.849090576171875, Validation Loss: 2.851715087890625
Epoch 691, Train Loss: 2.8490536212921143, Validation Loss: 2.8516786098480225
Epoch 692, Train Loss: 2.8490169048309326, Validation Loss: 2.851642608642578
Epoch 693, Train Loss: 2.84898042678833, Validation Loss: 2.8516063690185547
Epoch 694, Train Loss: 2.8489437103271484, Validation Loss: 2.8515703678131104
Epoch 695, Train Loss: 2.848907470703125, Validation Loss: 2.851533889770508
Epoch 696, Train Loss: 2.8488709926605225, Validation Loss: 2.8514976501464844
Epoch 697, Train Loss: 2.848834753036499, Validation Loss: 2.851461887359619
Epoch 698, Train Loss: 2.8487987518310547, Validation Loss: 2.851426124572754
Epoch 699, Train Loss: 2.8487629890441895, Validation Loss: 2.8513901233673096
Epoch 700, Train Loss: 2.848726511001587, Validation Loss: 2.8513543605804443
Epoch 701, Train Loss: 2.848690986633301, Validation Loss: 2.851318836212158
Epoch 702, Train Loss: 2.8486554622650146, Validation Loss: 2.8512840270996094
Epoch 703, Train Loss: 2.8486196994781494, Validation Loss: 2.8512492179870605
Epoch 704, Train Loss: 2.8485841751098633, Validation Loss: 2.8512141704559326
Epoch 705, Train Loss: 2.8485488891601562, Validation Loss: 2.8511788845062256
Epoch 706, Train Loss: 2.84851336479187, Validation Loss: 2.8511433601379395
